TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory,tox10,tox50,tox500,tox2000
TOX-62867,,"5,6-bis(furan-2-yl)-2-(3-methylbut-2-enyl)-1,2,4-triazin-3-one",24847164,CC(C)=CCn1nc(-c2ccco2)c(-c2ccco2)nc1=O,CZNKXCCKWCLZTJ-UHFFFAOYSA-N,421.9943224,2,50-500,0,0,1,1
TOX-63275,,"(1,1-dimethylpyrrolidin-1-ium-3-yl) 2-cyclohexyl-2-phenylacetate",24845548,C[N+]1(C)CCC(OC(=O)C(c2ccccc2)C2CCCCC2)C1,HYCBVMAELQUPBW-UHFFFAOYSA-N,470.0519799,2,50-500,0,0,1,1
TOX-63274,,"(1,1-dimethylpyrrolidin-1-ium-3-yl) 2-cyclopentyl-2-phenylacetate",24845538,C[N+]1(C)CCC(OC(=O)C(c2ccccc2)C2CCCC2)C1,TXTVBTUHVLPTGC-UHFFFAOYSA-N,399.9497419,2,50-500,0,0,1,1
TOX-63273,,(1-cyclohexyl-1-methylpyrrolidin-1-ium-3-yl) 9H-xanthene-9-carboxylate,24845532,C[N+]1(C2CCCCC2)CCC(OC(=O)C2c3ccccc3Oc3ccccc32)C1,UBCJNQQRGHCHEP-UHFFFAOYSA-N,74.99636966,2,50-500,0,0,1,1
TOX-63271,,(1-butyl-1-methylpyrrolidin-1-ium-3-yl) 2-cyclopentyl-2-hydroxy-2-phenylacetate,429201,CCCC[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,WVYOKMQKGHNQJA-UHFFFAOYSA-N,399.9800285,2,50-500,0,0,1,1
TOX-63258,,methyl 1-[(4-chlorophenyl)methyl]-5-iminopyrrolidine-2-carboxylate,5744403,COC(=O)C1CCC(=N)N1Cc1ccc(Cl)cc1,JBQYSDBLEFOIGV-UHFFFAOYSA-N,454.986353,2,50-500,0,0,1,1
TOX-63257,,methyl 1-[(4-bromophenyl)methyl]-5-iminopyrrolidine-2-carboxylate,5744401,COC(=O)C1CCC(=N)N1Cc1ccc(Br)cc1,XFTQDSXWJLPFCO-UHFFFAOYSA-N,400.9884024,2,50-500,0,0,1,1
TOX-62597,,"N',N'-diethyl-N-(6-nitroquinolin-4-yl)ethane-1,2-diamine",3025187,CCN(CC)CCNc1ccnc2ccc([N+](=O)[O-])cc12,VSABBYVDWUCJNM-UHFFFAOYSA-N,498.9809645,2,50-500,0,0,1,1
TOX-62293,,6-chloro-5-morpholin-4-yl-N-(propan-2-ylideneamino)pyridazin-3-amine,6410606,CC(C)=NNc1cc(N2CCOCC2)c(Cl)nn1,GCCIEYREZAEICY-UHFFFAOYSA-N,299.993327,2,50-500,0,0,1,1
TOX-62354,,"14-chloro-1,4-diazatetracyclo[7.6.1.05,16.010,15]hexadeca-2,4,9(16),10(15),11,13-hexaene",3064456,Clc1cccc2c3c4c(nccn4c12)CCC3,CAVMNVSNPFYCDH-UHFFFAOYSA-N,349.9870211,2,50-500,0,0,1,1
TOX-62418,,N-benzyl-1H-benzo[cd]indol-2-imine,135485263,c1ccc(CNC2=Nc3cccc4cccc2c34)cc1,SMEQVXJNVAOIFY-UHFFFAOYSA-N,499.9535462,2,50-500,0,0,1,1
TOX-64183,,"2-(aminomethyl)-1-(2-chlorophenyl)-N,N-diethylcyclopropane-1-carboxamide",13718698,CCN(CC)C(=O)C1(c2ccccc2Cl)CC1CN,VNHCUAGMTUIOAB-UHFFFAOYSA-N,421.9864742,2,50-500,0,0,1,1
TOX-64182,,2-(aminomethyl)-1-phenylcyclopropane-1-carboxamide,11679959,NCC1CC1(C(N)=O)c1ccccc1,LMECNVOGESXMGV-UHFFFAOYSA-N,299.9905383,2,50-500,0,0,1,1
TOX-64180,,ethyl 2-(aminomethyl)-1-phenylcyclopropane-1-carboxylate,13718657,CCOC(=O)C1(c2ccccc2)CC1CN,GGBNYUVTPJJNRX-UHFFFAOYSA-N,315.9942358,2,50-500,0,0,1,1
TOX-64178,,propan-2-yl 2-(aminomethyl)-1-(4-chlorophenyl)cyclopropane-1-carboxylate,13718647,CC(C)OC(=O)C1(c2ccc(Cl)cc2)CC1CN,HPWBSFGMHDSQJZ-UHFFFAOYSA-N,254.9942859,2,50-500,0,0,1,1
TOX-64177,,propan-2-yl 2-(aminomethyl)-1-phenylcyclopropane-1-carboxylate,13718641,CC(C)OC(=O)C1(c2ccccc2)CC1CN,IOQJXUCZTQSCNO-UHFFFAOYSA-N,99.99957141,2,50-500,0,0,1,1
TOX-64175,,"2-[[(2-aminoacetyl)amino]methyl]-N,N-diethyl-1-phenylcyclopropane-1-carboxamide",13718715,CCN(CC)C(=O)C1(c2ccccc2)CC1CNC(=O)CN,XZQBKIYIWLHZIO-UHFFFAOYSA-N,236.9953132,2,50-500,0,0,1,1
TOX-64134,Timelotem,"10-fluoro-3-methyl-7-thiophen-2-yl-2,4,4a,5-tetrahydro-1H-pyrazino[1,2-a][1,4]benzodiazepine",65844,CN1CCN2c3cc(F)ccc3C(c3cccs3)=NCC2C1,ICHHTOMWWAMJQP-UHFFFAOYSA-N,314.9830224,2,50-500,0,0,1,1
TOX-64074,,"methyl N-[[(2,4-dimethylphenyl)iminomethyl-methylamino]sulfanyl-methylcarbamoyl]oxyethanimidothioate",3064541,CSC(C)=NOC(=O)N(C)SN(C)C=Nc1ccc(C)cc1C,WCZZAEFYGANUSO-UHFFFAOYSA-N,156.9995572,2,50-500,0,0,1,1
TOX-64133,,"N,N-dimethyl-3-(3-oxa-6-azatricyclo[9.4.0.02,7]pentadeca-1(15),11,13-trien-6-yl)propan-1-amine",13609800,CN(C)CCCN1CCOC2c3ccccc3CCCC21,IUPXNHMQUXEGNP-UHFFFAOYSA-N,499.9393279,2,50-500,0,0,1,1
TOX-64123,,"6-oxa-3-azatricyclo[9.4.0.02,7]pentadeca-1(15),11,13-triene",13609804,c1ccc2c(c1)CCCC1OCCNC21,SXWPCQVTPUKQRN-UHFFFAOYSA-N,374.9907768,2,50-500,0,0,1,1
TOX-64117,,"3-oxa-6-azatricyclo[9.4.0.02,7]pentadeca-1(11),12,14-trien-13-ol",13609749,Oc1ccc2c(c1)CCCC1NCCOC21,ZGKIDZIIXGVOIQ-UHFFFAOYSA-N,249.9954397,2,50-500,0,0,1,1
TOX-64116,,"13,14-dimethoxy-3-oxa-6-azatricyclo[9.4.0.02,7]pentadeca-1(15),11,13-triene",13609747,COc1cc2c(cc1OC)C1OCCNC1CCC2,ZJDBJTYCZVEKEL-UHFFFAOYSA-N,124.9966772,2,50-500,0,0,1,1
TOX-64115,,"13-methoxy-3-oxa-6-azatricyclo[9.4.0.02,7]pentadeca-1(11),12,14-triene",13609740,COc1ccc2c(c1)CCCC1NCCOC21,LYEKMIJZRZFLRS-UHFFFAOYSA-N,249.9989287,2,50-500,0,0,1,1
TOX-64113,,"5-(N-ethylanilino)-[1,3]thiazolo[3,2-a]pyrimidin-7-one",3064612,CCN(c1ccccc1)c1cc(=O)nc2sccn12,MBCYPSLCCFBFAX-UHFFFAOYSA-N,221.9959092,2,50-500,0,0,1,1
TOX-64105,,"3-oxa-6-azatricyclo[9.4.0.02,7]pentadeca-1(15),11,13-triene",13609733,c1ccc2c(c1)CCCC1NCCOC21,YOWGNMRTYGYJJP-UHFFFAOYSA-N,305.7701759,2,50-500,0,0,1,1
TOX-63482,FADROZOLE,"4-(5,6,7,8-tetrahydroimidazo[1,5-a]pyridin-5-yl)benzonitrile",59693,N#Cc1ccc(C2CCCc3cncn32)cc1,CLPFFLWZZBQMAO-UHFFFAOYSA-N,162.9934297,2,50-500,0,0,1,1
TOX-63322,,N-butan-2-yl-2-[(7-chloroquinolin-4-yl)amino]acetamide,59598,CCC(C)NC(=O)CNc1ccnc2cc(Cl)ccc12,BOKXRZBTGLONIF-UHFFFAOYSA-N,177.9926797,2,50-500,0,0,1,1
TOX-63290,,1-ethyl-3-pyrrolidin-1-yl-9H-xanthene-9-carboxylic acid,20836353,CCc1cc(N2CCCC2)cc2c1C(C(=O)O)c1ccccc1O2,ZCOPKUVQEGVHIH-UHFFFAOYSA-N,170.0042054,2,50-500,0,0,1,1
TOX-62187,,N-[4-[5-(4-aminophenoxy)pentoxy]phenyl]-2-hydroxyacetamide,3064219,Nc1ccc(OCCCCCOc2ccc(NC(=O)CO)cc2)cc1,ACBRKAAOVLQGLJ-UHFFFAOYSA-N,499.9840312,2,50-500,0,0,1,1
TOX-62518,,(4-methyl-6-piperidin-1-ylpyridazin-3-yl)hydrazine,3025142,Cc1cc(N2CCCCC2)nnc1NN,NIPMIDGUMALDHC-UHFFFAOYSA-N,299.998553,2,50-500,0,0,1,1
TOX-62441,,"6,7,8,8a-tetrahydro-1H-benzo[cd]indol-2-one",13501485,O=C1NC2CCCc3cccc1c32,ACSJWLIRNFHVID-UHFFFAOYSA-N,374.9891757,2,50-500,0,0,1,1
TOX-64135,,"3-ethyl-7-thiophen-2-yl-2,4,4a,5-tetrahydro-1H-pyrazino[1,2-a][1,4]benzodiazepine",3064636,CCN1CCN2c3ccccc3C(c3cccs3)=NCC2C1,NZWYIPUOOBSVPP-UHFFFAOYSA-N,419.9271807,2,50-500,0,0,1,1
TOX-67186,,,3088373,CCCn1c(=O)c2nn(CCN3CCOCC3)nc2n(-c2ccccc2)c1=O,YDDFPHUENCSDKS-UHFFFAOYSA-N,499.9479766,2,50-500,0,0,1,1
TOX-67300,,,3088544,Br[Te]1(Br)C(c2ccccc2)=Nc2ccccc21,ZUWBETZAUBBRPY-UHFFFAOYSA-N,399.9742838,2,50-500,0,0,1,1
TOX-67316,Inaperisone,,65860,CCc1ccc(C(=O)C(C)CN2CCCC2)cc1,VNFAARJCGSAROU-UHFFFAOYSA-N,355.9912947,2,50-500,0,0,1,1
TOX-66309,,,60604,COc1ccccc1C=NNc1ccc(C23NC(=O)NN=C2N(C)C(=O)N(C)C3=O)cc1,QHRFNBXJWABVQV-UHFFFAOYSA-N,199.9797908,2,50-500,0,0,1,1
TOX-66308,,,6435784,CN1C(=O)N(C)C2=NNC(=O)NC2(c2ccc(N/N=C/c3ccc([N+](=O)[O-])o3)cc2)C1=O,XTVJOYDGTCAPEX-OCKHKDLRSA-N,200.0108996,2,50-500,0,0,1,1
TOX-66307,,,3087150,CN1C(=O)N(C)C2=NNC(=O)NC2(c2ccc(NN)cc2)C1=O,HHHPITTUIVCSAG-UHFFFAOYSA-N,199.9943272,2,50-500,0,0,1,1
TOX-66306,,,3087149,CN1C(=O)N(C)C2=NNC(=O)NC2(c2c[nH]c3ccccc23)C1=O,JWSCJAHDLWLBMP-UHFFFAOYSA-N,199.9963226,2,50-500,0,0,1,1
TOX-66273,,,188740,CS(=O)(=O)N(Cc1cccnc1)c1ccc(F)cc1F,UPAMTXZAAYPTKS-UHFFFAOYSA-N,499.9932958,2,50-500,0,0,1,1
TOX-66271,,,188726,CS(=O)(=O)N(Cc1cccnc1)c1ccc(Cl)cc1Cl,JSSTZBULFGEIFS-UHFFFAOYSA-N,499.963771,2,50-500,0,0,1,1
TOX-66270,,,163901,CC(c1cccnc1)N(c1ccc(F)cc1)S(C)(=O)=O,YCUSIGUTUZFAHW-UHFFFAOYSA-N,499.9983016,2,50-500,0,0,1,1
TOX-66196,,,188691,COCC(C)N(C(=O)CCl)c1cccnc1OC,KMFGFEBWDRFHBQ-UHFFFAOYSA-N,219.9983869,2,50-500,0,0,1,1
TOX-65972,,,3086700,CCOC1CCC(=O)N1S(=O)(=O)c1ccsc1,XXDYMSGLQVUDLM-UHFFFAOYSA-N,399.9259125,2,50-500,0,0,1,1
TOX-66242,,,163896,NC(=O)c1c(C(=O)O)cnn1-c1cc(Cl)cc(Cl)c1,QMLGLVQFSZLQBQ-UHFFFAOYSA-N,499.9816731,2,50-500,0,0,1,1
TOX-66180,,,3086951,COc1ccc(C(C#N)(CCCN(C)CCc2ccc(Cl)c(Cl)c2)C(C)C)cc1OC,DOPYFFDGRSRAEK-UHFFFAOYSA-N,281.9701845,2,50-500,0,0,1,1
TOX-66131,,,3086892,O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc(C2CCCC2)cc1,OOWVSAFHTKNBJC-UHFFFAOYSA-N,299.9723313,2,50-500,0,0,1,1
TOX-66126,,,3086887,O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccc(C2CCCC2)cc1,PWETWVJOLJVTCB-UHFFFAOYSA-N,499.9297669,2,50-500,0,0,1,1
TOX-66098,Flobufen,,159476,CC(CC(=O)c1ccc(-c2ccc(F)cc2F)cc1)C(=O)O,FIKVYIRIUOFLLR-UHFFFAOYSA-N,413.9972785,2,50-500,0,0,1,1
TOX-66015,,,3086748,O=C(c1ccccc1)c1ccccc1S(=O)(=O)NCCN1CCOCC1,ISOIDQHSNJFECN-UHFFFAOYSA-N,250.0253697,2,50-500,0,0,1,1
TOX-65973,,,3086701,CCOC1CCC(=O)N1S(=O)(=O)c1cccs1,LQMJHVVIPNWTCJ-UHFFFAOYSA-N,499.9073906,2,50-500,0,0,1,1
TOX-67177,,,3088364,CCCn1c(=O)c2c(nnn2CCN(C)C)n(CC(C)CC)c1=O,BZMJWVYRZSQIJT-UHFFFAOYSA-N,497.9851974,2,50-500,0,0,1,1
TOX-67179,,,3088366,CCCn1c(=O)c2c(nnn2CCN(CC)CC)n(-c2ccccc2)c1=O,VVQFAKMRVYKCRD-UHFFFAOYSA-N,499.9230681,2,50-500,0,0,1,1
TOX-68440,,"N-hexyl-6-methyl-4-oxopyrido[1,2-a]pyrimidine-3-carboxamide",3079279,CCCCCCNC(=O)c1cnc2cccc(C)n2c1=O,WQSDPVQRXJGUTP-UHFFFAOYSA-N,249.9973902,2,50-500,0,0,1,1
TOX-67180,,,3088367,CCCn1c(=O)c2c(nnn2CCN2CCCCC2)n(-c2ccccc2)c1=O,LXTMSERNFXPMFU-UHFFFAOYSA-N,348.0291161,2,50-500,0,0,1,1
TOX-66141,,,3086912,Cn1c(=O)c2cnccc2n(C)c1=O,GXLUIUJUEVVCKL-UHFFFAOYSA-N,399.9999999,2,50-500,0,0,1,1
TOX-66310,,,3087151,CN1C(=O)N(C)C2=NNC(=O)NC2(c2ccc(N)c(N)c2)C1=O,SNHBMGKKZPZLHZ-UHFFFAOYSA-N,199.9943272,2,50-500,0,0,1,1
TOX-65951,,,135602251,N=C(N)/C=C/NC(=O)c1cc(NC(=O)C2CC(O)C(=N)N2)c[nH]1,AFDQPSWDNPFMNH-OWOJBTEDSA-N,399.9937363,2,50-500,0,0,1,1
TOX-65923,,,3066846,CCCCCCCCCC[N+]1(CCCC)CCNCC1,DMTZKDLSFPCWIS-UHFFFAOYSA-N,499.9576755,2,50-500,0,0,1,1
TOX-66781,,,146580,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N)C3)nc21,NEKSSSDVZISHLK-UHFFFAOYSA-N,350.0221026,2,50-500,0,0,1,1
TOX-66313,,,3087154,CN1C(=O)N(C)C2=NNC(=O)NC2(c2ccc3[nH]c(=S)[nH]c3c2)C1=O,YYRGJRXDMPFEKM-UHFFFAOYSA-N,199.9994437,2,50-500,0,0,1,1
TOX-66312,,,3087153,CCOC12NC(=O)NN=C1N(C)C(=O)N(C)C2=O,XZIGFXBWLGVKAK-UHFFFAOYSA-N,199.9968657,2,50-500,0,0,1,1
TOX-66311,,,3087152,Cc1cc(C23NC(=O)NN=C2N(C)C(=O)N(C)C3=O)cc(N)c1N,FHAXAASBWISUEH-UHFFFAOYSA-N,199.9963784,2,50-500,0,0,1,1
TOX-65806,,,3066715,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)=C2c1ccc(OCC(=O)O)cc1,SYQVYKVSERRSIC-UHFFFAOYSA-N,460.0298214,2,50-500,0,0,1,1
TOX-65912,,,163850,C=C1C(=O)C2(C)C(=O)OC34CC(C)C(C(=O)O)=CC3CCCC(C)CC(C)C1OC24,KQZIMLFKBWIOJJ-UHFFFAOYSA-N,299.9899162,2,50-500,0,0,1,1
TOX-65869,,,3066786,COc1cc2nc(Cl)nc(OCC(O)CNC(C)C)c2cc1OC,DILFQFIPRJZVJN-UHFFFAOYSA-N,399.9865102,2,50-500,0,0,1,1
TOX-65867,,,3066783,Nc1nc(N2CCN(C(=O)c3ccco3)CC2)nc2c(Br)cc(Br)cc12,YMEQPKXCBWVGRP-UHFFFAOYSA-N,369.9630881,2,50-500,0,0,1,1
TOX-65866,,,1208159,Nc1nc(N2CCN(C(=O)c3ccco3)CC2)nc2ccc(Br)cc12,MPAIBNCLPBBQKT-UHFFFAOYSA-N,399.9482909,2,50-500,0,0,1,1
TOX-65810,,,13951030,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCC2CO2)cc1,IISXXZMZLSKUTJ-UHFFFAOYSA-N,399.9836745,2,50-500,0,0,1,1
TOX-65808,,,3066717,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)=C2c1ccc(OCC(O)CNC(C)C)cc1,WVDUMAJZPBMODC-UHFFFAOYSA-N,499.9862761,2,50-500,0,0,1,1
TOX-65807,,,3066716,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)=C2c1ccc(OCC2CO2)cc1,IVLNPXSDNHOUEG-UHFFFAOYSA-N,499.9987941,2,50-500,0,0,1,1
TOX-65803,,,3066712,COc1ccc2c(-c3ccc(OCC4CO4)cc3)c(-c3ccccc3)c(=O)oc2c1,QIONRNLJAKNSBO-UHFFFAOYSA-N,499.96254,2,50-500,0,0,1,1
TOX-65936,,,3066863,C=CCCCCCCCCC[N+]1(C)CCN(C(=O)OCC)CC1,OHHCJHKMQGCLAZ-UHFFFAOYSA-N,479.9749322,2,50-500,0,0,1,1
TOX-65802,,,3066711,COc1ccc2c(-c3ccc(OCC(=O)O)cc3)c(-c3ccccc3)c(=O)oc2c1,ZZYOAFXVECIRKN-UHFFFAOYSA-N,314.9984342,2,50-500,0,0,1,1
TOX-65782,,,1901216,O=S(=O)(O)OCCN=Cc1ccccc1O,NMSKIWZUIXIELR-UHFFFAOYSA-N,119.9970642,2,50-500,0,0,1,1
TOX-65751,,"2-(diethylamino)-1-(1-pyridin-3-yl-1,3,4,9-tetrahydropyrido[3,4-b]indol-2-yl)ethanone",365593,CCN(CC)CC(=O)N1CCc2c([nH]c3ccccc23)C1c1cccnc1,CJPWNBNMOISVOL-UHFFFAOYSA-N,150.0095178,2,50-500,0,0,1,1
TOX-65739,,,3066654,O=C1CC(CO)C(c2ccc(F)cc2)=NN1,KRVBOQMBBGEPBJ-UHFFFAOYSA-N,356.001602,2,50-500,0,0,1,1
TOX-65728,,,163826,O=c1cccnn1CCCNCC1COc2ccccc2O1,FJNRJBQUOQLUNQ-UHFFFAOYSA-N,199.9960181,2,50-500,0,0,1,1
TOX-65724,,,3066641,Cn1c(=O)c2c(ncn2CCCNC(c2ccccc2)c2ccc(Cl)cc2)n(C)c1=O,RORXSCLZMFGGQB-UHFFFAOYSA-N,299.9787639,2,50-500,0,0,1,1
TOX-65693,,,100144,Cn1c(=O)c2c(ncn2CCNC(c2ccccc2)c2cccc(Cl)c2)n(C)c1=O,QQBPMNIYGSXMML-UHFFFAOYSA-N,299.9971691,2,50-500,0,0,1,1
TOX-68341,,7-chloro-4-[(4-fluorophenyl)methyl]quinoline,164175,Fc1ccc(Cc2ccnc3cc(Cl)ccc23)cc1,OLMPTZKWISQDLB-UHFFFAOYSA-N,499.9779188,2,50-500,0,0,1,1
TOX-68340,,,164172,O=[N+]([O-])c1ccccc1Oc1ccnc2cc(Cl)ccc12,JOYJQAMPUPAHDI-UHFFFAOYSA-N,499.9817095,2,50-500,0,0,1,1
TOX-68339,Quinoxyfen,,3391107,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,WRPIRSINYZBGPK-UHFFFAOYSA-N,499.9367174,2,50-500,0,0,1,1
TOX-68321,,,667537,O=C(c1cccnc1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,TXIRGEIUXFTVHL-UHFFFAOYSA-N,492.5819475,2,50-500,0,0,1,1
TOX-68371,,N-[2-(4-chlorophenyl)ethyl]-8-fluoroquinolin-4-amine,164180,Fc1cccc2c(NCCc3ccc(Cl)cc3)ccnc12,HTUPPKIMLWVIMW-UHFFFAOYSA-N,130.0155603,2,50-500,0,0,1,1
TOX-68378,,4-[2-(4-butoxyphenyl)ethoxy]-8-fluoroquinoline,164191,CCCCOc1ccc(CCOc2ccnc3c(F)cccc23)cc1,FUTIZZJYOPWKBE-UHFFFAOYSA-N,274.9918976,2,50-500,0,0,1,1
TOX-68377,,8-fluoro-4-(2-phenylethoxy)quinoline,164189,Fc1cccc2c(OCCc3ccccc3)ccnc12,LSFOXCHGNMRDKE-UHFFFAOYSA-N,499.994388,2,50-500,0,0,1,1
TOX-68376,,8-fluoro-4-[2-(4-methylphenyl)ethoxy]quinoline,164188,Cc1ccc(CCOc2ccnc3c(F)cccc23)cc1,LHFMQFMBVAJWLE-UHFFFAOYSA-N,499.9466817,2,50-500,0,0,1,1
TOX-68375,,4-[2-(3-chlorophenyl)ethoxy]-8-fluoroquinoline,164187,Fc1cccc2c(OCCc3cccc(Cl)c3)ccnc12,VAVNDCIYQVUFLO-UHFFFAOYSA-N,499.9204633,2,50-500,0,0,1,1
TOX-68374,,8-fluoro-4-[2-(4-phenylphenyl)ethoxy]quinoline,164186,Fc1cccc2c(OCCc3ccc(-c4ccccc4)cc3)ccnc12,MUAYCIPBNVYYSF-UHFFFAOYSA-N,499.9985442,2,50-500,0,0,1,1
TOX-68373,,8-fluoro-4-[2-(4-methoxyphenyl)ethoxy]quinoline,164185,COc1ccc(CCOc2ccnc3c(F)cccc23)cc1,XSZVOLPDKJJBOM-UHFFFAOYSA-N,499.9512323,2,50-500,0,0,1,1
TOX-68372,,8-fluoro-N-[2-[2-(trifluoromethyl)phenyl]ethyl]quinolin-4-amine,164181,Fc1cccc2c(NCCc3ccccc3C(F)(F)F)ccnc12,MIVNGPXKABZGSG-UHFFFAOYSA-N,487.9766448,2,50-500,0,0,1,1
TOX-68235,,,21155263,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCCO)cc1,GECRWJNOOJRECV-UHFFFAOYSA-N,499.992583,2,50-500,0,0,1,1
TOX-68232,,,3079008,C=CCOc1ccc(C2=C(c3ccccc3)C(C)(C)Oc3cc(OC)ccc32)cc1,DMQBARJBKYJCSC-UHFFFAOYSA-N,499.9974906,2,50-500,0,0,1,1
TOX-68226,,"N,N-dimethyl-2-[(1-methylimidazol-2-yl)sulfanylmethyl]aniline",3078996,CN(C)c1ccccc1CSc1nccn1C,XFCYGNGHQRZOTA-UHFFFAOYSA-N,449.9872662,2,50-500,0,0,1,1
TOX-67463,Tebufenpyrad,,86354,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,ZZYSLNWGKKDOML-UHFFFAOYSA-N,210.0232729,2,50-500,0,0,1,1
TOX-67677,,,86181,NC1=NCC(CN2CCN(c3ccccn3)CC2)O1,FDMZYWCLSJXOCU-UHFFFAOYSA-N,499.9827806,2,50-500,0,0,1,1
TOX-67650,,,12801450,O=C(O)C(c1ccccc1)C(O)c1ccco1,ZFLMKKDXXLZURV-UHFFFAOYSA-N,499.9892353,2,50-500,0,0,1,1
TOX-67573,,,198710,Nc1nc(N)c2c(I)cccc2n1,SUZLYYOTNUWNLR-UHFFFAOYSA-N,499.9895137,2,50-500,0,0,1,1
TOX-67572,,,198709,Nc1nc(N)c2c(Br)cccc2n1,NPAVQJGHQXYNDS-UHFFFAOYSA-N,270.9931989,2,50-500,0,0,1,1
TOX-67571,,"5-fluoroquinazoline-2,4-diamine",456246,Nc1nc(N)c2c(F)cccc2n1,ZFIDHZVBIBPRBQ-UHFFFAOYSA-N,488.9999999,2,50-500,0,0,1,1
TOX-67566,,3-[(dimethylamino)methyl]-4-(3-hydroxyphenyl)thian-4-ol,4384507,CN(C)CC1CSCCC1(O)c1cccc(O)c1,OXSWTJCCCLUDOE-UHFFFAOYSA-N,429.9935679,2,50-500,0,0,1,1
TOX-67487,,"3,14,15,17,19,20-hexahydroxy-6'-(2-hydroxybutyl)-5',6,14,18,20,29-hexamethylspiro[4,24,28-trioxatricyclo[23.3.1.03,8]nonacosa-9,21-diene-27,2'-oxane]-23-one",159494,CCC(O)CC1OC2(CCC1C)CC1OC(=O)C=CC(C)(O)C(O)C(C)C(O)CC(O)C(C)(O)CCCC=CC3CC(C)COC3(O)CC(O2)C1C,BNVZCZJOQPRHLO-UHFFFAOYSA-N,100.0037788,2,50-500,0,0,1,1
TOX-67360,,,6410851,CN(C)CCNc1nnc(-c2ccccc2)cc1-c1ccccc1,AVYLOLJWNPGFFX-UHFFFAOYSA-N,99.99246279,2,50-500,0,0,1,1
TOX-67679,,,86183,NC1=NCC(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)O1,YTWIPINUWDJHFC-UHFFFAOYSA-N,349.9914723,2,50-500,0,0,1,1
TOX-68392,,7-chloro-4-[1-(2-fluorophenyl)ethoxy]quinoline,164193,CC(Oc1ccnc2cc(Cl)ccc12)c1ccccc1F,OGRSLVAVXHQOCL-UHFFFAOYSA-N,499.9204633,2,50-500,0,0,1,1
TOX-63206,,2-(1-adamantyloxy)propyl-ethyl-dimethylazanium,59525,CC[N+](C)(C)CC(C)OC12CC3CC(CC(C3)C1)C2,WPBXNBBMNAUGFD-UHFFFAOYSA-N,399.9264402,2,50-500,0,0,1,1
TOX-68427,,"2-(1-methylthian-1-ium-4-ylidene)-6-thiatricyclo[8.4.0.03,7]tetradeca-1(14),3(7),4,10,12-pentaene",3079264,C[S+]1CCC(=C2c3ccccc3CCc3sccc32)CC1,YPUOXGAZSJOBMM-UHFFFAOYSA-N,499.9824567,2,50-500,0,0,1,1
TOX-68434,,"6-methyl-4-oxo-N-propylpyrido[1,2-a]pyrimidine-3-carboxamide",3079273,CCCNC(=O)c1cnc2cccc(C)n2c1=O,QXNVINMXZOJLEE-UHFFFAOYSA-N,249.9979616,2,50-500,0,0,1,1
TOX-68320,,,164169,Fc1ccccc1Oc1ccc(CCOc2ncnc3c(F)cccc23)cc1,ITVDVXMHANPIBD-UHFFFAOYSA-N,275.0159896,2,50-500,0,0,1,1
TOX-68315,,,164160,FC(F)(F)c1ccc(CCNc2ncnc3ccccc23)cc1,NQDHLDRPCOXXAZ-UHFFFAOYSA-N,499.9936976,2,50-500,0,0,1,1
TOX-68314,,,164158,COc1ccc(CCOc2ncnc3ccccc23)cc1,ZHEWOKFJZQKSJS-UHFFFAOYSA-N,499.9875146,2,50-500,0,0,1,1
TOX-68313,,,164157,c1ccc(Oc2cccc(CCNc3ncnc4ccccc34)c2)cc1,CMVUZTOUJSFFNK-UHFFFAOYSA-N,499.9794976,2,50-500,0,0,1,1
TOX-68312,,,164155,COc1cccc(CCOc2ncnc3ccccc23)c1,FGYOUSIEQBDSSU-UHFFFAOYSA-N,387.9903111,2,50-500,0,0,1,1
TOX-68311,,,130178,Cc1cccc(Cl)c1NC(=O)Nc1ccncc1,ZSBWDKCIIZYQIR-UHFFFAOYSA-N,349.9839518,2,50-500,0,0,1,1
TOX-68287,,,3079076,O=C1NC2(CCN(CCc3ccccc3)CC2)C(=O)N1CCCN1CCCCC1,DYXZFBSPWUOAEJ-UHFFFAOYSA-N,399.9488144,2,50-500,0,0,1,1
TOX-68285,,,3079074,O=C1NC2(CCN(CCc3ccccc3)CC2)C(=O)N1CN1CCCCC1,ZENYDNFFRSSBOR-UHFFFAOYSA-N,400.0032393,2,50-500,0,0,1,1
