TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Tox
TOX-105826,,"(3aR,5aS,9R,9aR,9bS)-2-cyclohexyl-9-hydroxy-4,5,5a,9,9a,9b-hexahydro-3aH-benzo[e]isoindole-1,3,6-trione",16758813.0,O=C1C=C[C@@H](O)[C@@H]2[C@@H]1CC[C@H]1C(=O)N(C3CCCCC3)C(=O)[C@H]12,UUPOVLKLMKSBFY-LKAFINOVSA-N,0
TOX-105827,,"(3aR,5aS,9R,9aR,9bS)-2-(1,3-benzodioxol-5-ylmethyl)-9-hydroxy-4,5,5a,9,9a,9b-hexahydro-3aH-benzo[e]isoindole-1,3,6-trione",16758808.0,O=C1C=C[C@@H](O)[C@@H]2[C@@H]1CC[C@H]1C(=O)N(Cc3ccc4c(c3)OCO4)C(=O)[C@H]12,NGTIWVOQCYYWJU-VBFCOWFPSA-N,0
TOX-105828,,"chrysene-1,4-dione",180933.0,O=C1C=CC(=O)c2c1ccc1c2ccc2ccccc21,UORKIKBNUWJNJF-UHFFFAOYSA-N,1
TOX-105829,,"4,6,7-tris(4-chlorophenyl)-2-sulfanylidene-3,4,7,8-tetrahydro-1H-pyrimido[4,5-d]pyrimidin-5-one",5005059.0,O=C1C2=C(N=C(S)NC2c2ccc(Cl)cc2)NC(c2ccc(Cl)cc2)N1c1ccc(Cl)cc1,DDYQKZUSGWNVSC-UHFFFAOYSA-N,1
TOX-105830,,"(1R,2S,6S,11S,13R,14S)-4-(2,4-difluorophenyl)-14-hydroxy-12-oxa-4-azatetracyclo[7.5.0.02,6.011,13]tetradec-8-ene-3,5,10-trione",16758781.0,O=C1C2=CC[C@@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@H]3[C@H]2[C@H](O)[C@H]2O[C@H]12,FZKZXLKZJOVZDD-DVJUBFCASA-N,0
TOX-105832,,"(1S,2R,6R,11S,13S,14S)-14-hydroxy-4-(3-phenoxyphenyl)-12-oxa-4-azatetracyclo[7.5.0.02,6.011,13]tetradec-8-ene-3,5,10-trione",16758782.0,O=C1C2=CC[C@H]3C(=O)N(c4cccc(Oc5ccccc5)c4)C(=O)[C@@H]3[C@@H]2[C@H](O)[C@@H]2O[C@H]12,ANJCMWBNMKERRV-VCKWYOSGSA-N,0
TOX-105833,,"(1S,2R,6R,11S,13S,14S)-4-cyclohexyl-14-hydroxy-12-oxa-4-azatetracyclo[7.5.0.02,6.011,13]tetradec-8-ene-3,5,10-trione",16758788.0,O=C1C2=CC[C@H]3C(=O)N(C4CCCCC4)C(=O)[C@@H]3[C@@H]2[C@H](O)[C@@H]2O[C@H]12,IFIFAVZMHAIDCM-NQMKFHIASA-N,0
TOX-105834,,"(1S,2R,6R,11S,13S,14S)-4-(1,3-benzodioxol-5-ylmethyl)-14-hydroxy-12-oxa-4-azatetracyclo[7.5.0.02,6.011,13]tetradec-8-ene-3,5,10-trione",16758783.0,O=C1C2=CC[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@@H]3[C@@H]2[C@H](O)[C@@H]2O[C@H]12,LRWRULJRKDIYGQ-BWCIEUAASA-N,0
TOX-105835,(+)-EPITAXIFOLIN,"(2S,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one",443758.0,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)c(O)c2)[C@H]1O,CXQWRCVTCMQVQX-GJZGRUSLSA-N,0
TOX-105836,,"5,12-bis(morpholin-4-ylmethyl)-5,12-diazapentacyclo[7.5.2.02,8.03,7.010,14]hexadec-15-ene-4,6,11,13-tetrone",338634.0,O=C1C2C3C=CC(C2C(=O)N1CN1CCOCC1)C1C2C(=O)N(CN4CCOCC4)C(=O)C2C31,JRKLWXCGSHKFMW-UHFFFAOYSA-N,0
TOX-105837,,"4-[(Z)-[1-[(4-fluorophenyl)methyl]indol-3-yl]methylideneamino]-4-azatricyclo[5.2.1.02,6]dec-8-ene-3,5-dione",5733993.0,O=C1C2C3C=CC(C3)C2C(=O)N1/N=C/c1cn(Cc2ccc(F)cc2)c2ccccc12,HWSWHKDGQZHUPT-PPDIBHTLSA-N,1
TOX-105839,,"4-(1H-1,2,4-triazol-5-yl)-4-azatricyclo[5.2.1.02,6]dec-8-ene-3,5-dione",3245674.0,O=C1C2C3C=CC(C3)C2C(=O)N1c1nc[nH]n1,ZGSGWCQMQQXMAI-UHFFFAOYSA-N,0
TOX-105841,,"17-(4-phenyl-1,3-thiazol-2-yl)-17-azapentacyclo[6.6.5.02,7.09,14.015,19]nonadeca-2,4,6,9,11,13-hexaene-16,18-dione",2876328.0,O=C1C2C3c4ccccc4C(c4ccccc43)C2C(=O)N1c1nc(-c2ccccc2)cs1,IKDRWQHOOLNCFI-UHFFFAOYSA-N,1
TOX-105842,,"15-nitro-3,10-diazapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(19),2,4,6,8,12(20),13,15,17-nonaen-11-one",759425.0,O=c1c2ccc([N+](=O)[O-])c3cccc(c32)c2nc3ccccc3n12,JLAHLIKOBNNHKO-UHFFFAOYSA-N,0
TOX-105843,,2-benzyl-6-hydroxy-2-azabicyclo[2.2.2]octan-3-one,2802924.0,O=C1C2CCC(C(O)C2)N1Cc1ccccc1,SZZBRBACJAEQMR-UHFFFAOYSA-N,1
TOX-105846,,"1-hydroxy-8-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyanthracene-9,10-dione",3246583.0,O=C1c2cccc(O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cccc21,BPQAUXWAEPYEJM-NHHXIYCKSA-N,0
TOX-105847,,"6-chloro-2-hydroxybenzo[de]isoquinoline-1,3-dione",3236373.0,O=C1c2cccc3c(Cl)ccc(c23)C(=O)N1O,NWYOXTXLCOKUMR-UHFFFAOYSA-N,0
TOX-105848,,"6-(2-chloroanilino)-2-(2-hydroxyethyl)-5-nitrobenzo[de]isoquinoline-1,3-dione",2924944.0,O=C1c2cccc3c(Nc4ccccc4Cl)c([N+](=O)[O-])cc(c23)C(=O)N1CCO,DMCHARZXDWZKSS-UHFFFAOYSA-N,1
TOX-105849,,(10R)-2-bromo-10-[(9R)-3-bromo-10-oxo-9H-anthracen-9-yl]-10H-anthracen-9-one,3246325.0,O=C1c2ccccc2[C@@H]([C@@H]2c3ccccc3C(=O)c3cc(Br)ccc32)c2ccc(Br)cc21,MRHBNEKBCCVSMN-CLJLJLNGSA-N,0
TOX-105850,,"N-(9,10-dioxoanthracen-1-yl)-7-oxobenzo[e]perimidine-4-carboxamide",72746.0,O=C1c2ccccc2C(=O)c2c(NC(=O)c3ccc4c5c(ncnc35)-c3ccccc3C4=O)cccc21,UCANIZWVDIFCHH-UHFFFAOYSA-N,0
TOX-105852,,"1-[(7-oxobenzo[a]phenalen-3-yl)amino]anthracene-9,10-dione",66496.0,O=C1c2ccccc2C(=O)c2c(Nc3ccc4c5c(cccc35)C(=O)c3ccccc3-4)cccc21,IYIHHRQMVJYLAX-UHFFFAOYSA-N,0
TOX-105854,,"1-(2-hydroxyethylamino)-2-(piperidine-1-carbonyl)anthracene-9,10-dione",3740013.0,O=C1c2ccccc2C(=O)c2c1ccc(C(=O)N1CCCCC1)c2NCCO,UTVVIDAQHAPKOL-UHFFFAOYSA-N,1
TOX-105855,,"1-naphthalen-2-yl-9,10-dioxoanthracene-2-carboxylic acid",222760.0,O=C1c2ccccc2C(=O)c2c1ccc(C(=O)O)c2-c1ccc2ccccc2c1,IPGCPQVGKGPJDW-UHFFFAOYSA-N,1
TOX-105856,,"(2S)-2-[(1,3-dioxoisoindol-2-yl)methyl]-1,1-dioxo-1,3-thiazolidine-2-carboxylic acid",3246427.0,O=C1c2ccccc2C(=O)N1C[C@]1(C(=O)O)NCCS1(=O)=O,UUEDUBJECGVUTD-ZDUSSCGKSA-N,0
TOX-105857,,"1-[[1-(1,3-dioxoisoindol-2-yl)cyclopentanecarbonyl]amino]cyclopentane-1-carboxylic acid",254481.0,O=C1c2ccccc2C(=O)N1C1(C(=O)NC2(C(=O)O)CCCC2)CCCC1,GDJTXBOCDAUDSR-UHFFFAOYSA-N,0
TOX-105858,,"2-[4-[[4-(1,3-dioxoisoindol-2-yl)phenyl]methyl]phenyl]isoindole-1,3-dione",261847.0,O=C1c2ccccc2C(=O)N1c1ccc(Cc2ccc(N3C(=O)c4ccccc4C3=O)cc2)cc1,LFVOAXPHCGOYJJ-UHFFFAOYSA-N,0
TOX-105859,,"2-[2-(5-bromofuran-2-yl)-3H-benzimidazol-5-yl]isoindole-1,3-dione",665299.0,O=C1c2ccccc2C(=O)N1c1ccc2[nH]c(-c3ccc(Br)o3)nc2c1,DHAQBBFOHPFXDP-UHFFFAOYSA-N,1
TOX-105860,,"2-[2-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-2-oxoethyl]isoindole-1,3-dione",996059.0,O=C1c2ccccc2C(=O)N1CC(=O)N1c2ccccc2CCc2ccccc21,TXPMOMOSEVXHSO-UHFFFAOYSA-N,1
TOX-105861,,"2-[[2-(benzenesulfonyl)-3,4-dihydro-1H-isoquinolin-1-yl]methyl]isoindole-1,3-dione",2920708.0,O=C1c2ccccc2C(=O)N1CC1c2ccccc2CCN1S(=O)(=O)c1ccccc1,ARNGBSRPBQXTBD-UHFFFAOYSA-N,1
TOX-105864,,"N-(4-chlorophenyl)-N-[4-(1,3-dioxoisoindol-2-yl)butyl]-3-nitrobenzamide",2580712.0,O=C1c2ccccc2C(=O)N1CCCCN(C(=O)c1cccc([N+](=O)[O-])c1)c1ccc(Cl)cc1,ZDZNWRUBYPXKLS-UHFFFAOYSA-N,1
TOX-105865,,"2-(3-phenylsulfanylpropyl)isoindole-1,3-dione",265185.0,O=C1c2ccccc2C(=O)N1CCCSc1ccccc1,BYUIXCDIRNBWLK-UHFFFAOYSA-N,1
TOX-105866,,"2-(1,3-dioxoisoindol-2-yl)ethyl morpholine-4-carbodithioate",582518.0,O=C1c2ccccc2C(=O)N1CCSC(=S)N1CCOCC1,GYGKIASSAZMTDE-UHFFFAOYSA-N,1
TOX-105867,,"10,10-bis(pyridin-4-ylmethyl)anthracen-9-one",656732.0,O=C1c2ccccc2C(Cc2ccncc2)(Cc2ccncc2)c2ccccc21,KHJFBUUFMUBONL-UHFFFAOYSA-N,0
TOX-105868,,"11-(2-fluorophenyl)-11,11a-dihydroindeno[2,1-c][1,5]benzothiazepin-12-one",2865236.0,O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccccc3F)C12,ZZVXVMRMJNDKKA-UHFFFAOYSA-N,1
TOX-105869,,"2,3-dinitrofluoren-9-one",281255.0,O=C1c2ccccc2-c2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,BTCGQAJWZRCLRP-UHFFFAOYSA-N,1
TOX-105870,,2-[bis[(4-bromophenyl)methyl]amino]fluoren-9-one,227150.0,O=C1c2ccccc2-c2ccc(N(Cc3ccc(Br)cc3)Cc3ccc(Br)cc3)cc21,ISUTUHVJGVOEHQ-UHFFFAOYSA-N,0
TOX-105871,,"(1S,2S)-2-[(9-oxofluoren-2-yl)carbamoyl]cyclohexane-1-carboxylic acid",3246181.0,O=C1c2ccccc2-c2ccc(NC(=O)[C@H]3CCCC[C@@H]3C(=O)O)cc21,ATUORTCNLKBLMD-IRXDYDNUSA-N,0
TOX-105872,,"6-chrysen-6-ylbenzo[d][2]benzazepine-5,7-dione",278721.0,O=c1c2ccccc2c2ccccc2c(=O)n1-c1cc2c3ccccc3ccc2c2ccccc12,SQTNIIDYSRRCTE-UHFFFAOYSA-N,1
TOX-105874,,"4'-(4-chlorophenyl)spiro[3,4-dihydronaphthalene-2,5'-3,4-dihydropyrazole]-1-one",3624805.0,O=C1c2ccccc2CCC12N=NCC2c1ccc(Cl)cc1,ZUAIXFPKIUQWRR-UHFFFAOYSA-N,1
TOX-105875,,"4'-phenylspiro[3,4-dihydronaphthalene-2,5'-3,4-dihydropyrazole]-1-one",5188512.0,O=C1c2ccccc2CCC12N=NCC2c1ccccc1,BBHOAMKKLRNTFS-UHFFFAOYSA-N,1
TOX-105876,,"4-naphthalen-1-ylspiro[3,4-dihydropyrazole-5,6'-8,9-dihydro-7H-benzo[7]annulene]-5'-one",4456916.0,O=C1c2ccccc2CCCC12N=NCC2c1cccc2ccccc12,QQKNZXTUPKTGRU-UHFFFAOYSA-N,1
TOX-105878,,"2-(2,4-dichlorophenyl)-3-hydroxy-1,2-dihydroquinazolin-4-one",3244122.0,O=C1c2ccccc2NC(c2ccc(Cl)cc2Cl)N1O,FSTCNVDYNLAILD-UHFFFAOYSA-N,1
TOX-105879,,"2-(1,3-benzodioxol-5-yl)-3-hydroxy-1,2-dihydroquinazolin-4-one",3240627.0,O=C1c2ccccc2NC(c2ccc3c(c2)OCO3)N1O,LCMASBMIPGOXBS-UHFFFAOYSA-N,1
TOX-105880,,"3-pyridin-2-yl-2-pyridin-4-yl-1,2-dihydroquinazolin-4-one",2926761.0,O=C1c2ccccc2NC(c2ccncc2)N1c1ccccn1,HNXPTEGOEYUSBH-UHFFFAOYSA-N,1
TOX-105882,Rutaecarpine,"3,13,21-triazapentacyclo[11.8.0.02,10.04,9.015,20]henicosa-1(21),2(10),4,6,8,15,17,19-octaen-14-one",65752.0,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,ACVGWSKVRYFWRP-UHFFFAOYSA-N,0
TOX-105883,,"3-(4-fluorophenyl)-2-(1,3-thiazol-2-yl)-5,6,7,7a-tetrahydro-3H-pyrrolo[1,2-c]imidazol-1-one",3242792.0,O=C1C2CCCN2C(c2ccc(F)cc2)N1c1nccs1,JRGAEFZWRBBMQS-UHFFFAOYSA-N,1
TOX-105884,,"2-(4-chlorophenyl)-3-(2-fluorophenyl)-5,6,7,7a-tetrahydro-3H-pyrrolo[1,2-c]imidazol-1-one",3237903.0,O=C1C2CCCN2C(c2ccccc2F)N1c1ccc(Cl)cc1,LJWJBMVGSLJWBD-UHFFFAOYSA-N,1
TOX-105887,,"2,2-bis(hydroxymethyl)-1-azabicyclo[2.2.2]octan-3-one",322968.0,O=C1C2CCN(CC2)C1(CO)CO,RFBVBRVVOPAAFS-UHFFFAOYSA-N,0
TOX-105889,,"11-(4-chlorophenyl)-8-phenyl-2,6-dithia-4,11-diazatricyclo[7.3.0.03,7]dodec-3(7)-ene-5,10,12-trione",3647260.0,O=C1C2Sc3nc(O)sc3C(c3ccccc3)C2C(=O)N1c1ccc(Cl)cc1,WJWCKMBMZIMZKF-UHFFFAOYSA-N,1
TOX-105890,,"8,11-diphenyl-2,6-dithia-4,11-diazatricyclo[7.3.0.03,7]dodec-3(7)-ene-5,10,12-trione",4594436.0,O=C1C2Sc3nc(O)sc3C(c3ccccc3)C2C(=O)N1c1ccccc1,QJKNMDBYTWNCSZ-UHFFFAOYSA-N,1
TOX-105892,,"7-(4-fluorophenyl)-2-(oxolan-2-ylmethylamino)-7,8-dihydro-6H-quinazolin-5-one",3420303.0,O=C1CC(c2ccc(F)cc2)Cc2nc(NCC3CCCO3)ncc21,BOGQFTXGRJEEDR-UHFFFAOYSA-N,1
TOX-105894,,"2-(1,3-benzodioxol-5-yl)-2,3-dihydro-[1,3]thiazino[3,2-a]benzimidazol-4-one",3235677.0,O=C1CC(c2ccc3c(c2)OCO3)Sc2nc3ccccc3n21,AJFGMSMHTDAJIZ-UHFFFAOYSA-N,1
TOX-105895,,"8-thiophen-2-yl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]quinolin-6-one",649015.0,O=C1CC(c2cccs2)c2cc3c(cc2N1)OCO3,MKFHVKKZYJCGRL-UHFFFAOYSA-N,1
TOX-105897,,"1-(4-fluorophenyl)-3-[4-(4-fluorophenyl)-3,6-dihydro-2H-pyridin-1-yl]pyrrolidine-2,5-dione",2949746.0,O=C1CC(N2CC=C(c3ccc(F)cc3)CC2)C(=O)N1c1ccc(F)cc1,UMAYLZUVWVGGFM-UHFFFAOYSA-N,0
TOX-105900,,2-phenyl-5-phenyliminopyrazolidin-3-one,135461894.0,O=C1CC(Nc2ccccc2)=NN1c1ccccc1,BYHCBLSQLHOONI-UHFFFAOYSA-N,1
TOX-105901,,"3-[2-(cyclohexen-1-yl)ethylamino]-1-(2,3-dichlorophenyl)pyrrolidine-2,5-dione",2979098.0,O=C1CC(NCCC2=CCCCC2)C(=O)N1c1cccc(Cl)c1Cl,OVVBIWZXLCTBPC-UHFFFAOYSA-N,1
TOX-105902,,"[1-(3-chlorophenyl)-2,5-dioxopyrrolidin-3-yl] N,N'-diphenylcarbamimidothioate",2833597.0,O=C1CC(S/C(=N\c2ccccc2)Nc2ccccc2)C(=O)N1c1cccc(Cl)c1,DMTGWMBPXZPIDN-UHFFFAOYSA-N,1
TOX-105903,,"(4R,4aS,7aS,12bS)-3-(cyclopropylmethyl)-4a,9-dihydroxy-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",6321302.0,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@@H]1O5,DQCKKXVULJGBQN-GEALJGNFSA-N,0
TOX-105904,,"(3R)-3-[2-(1H-benzimidazol-2-yl)ethyl]-3-phenylpiperidine-2,6-dione",3246066.0,O=C1CC[C@](CCc2nc3ccccc3[nH]2)(c2ccccc2)C(=O)N1,OHTDGHYHQJUUAZ-HXUWFJFHSA-N,0
TOX-105905,,"8-[4-[[(3S)-2,3-dihydro-1,4-benzodioxin-3-yl]methylamino]butyl]-8-azaspiro[4.5]decane-7,9-dione",6604720.0,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@H]1COc2ccccc2O1,HCVRCHQFYYZPHT-KRWDZBQOSA-N,0
TOX-105906,,"4,4-diphenylcyclohexan-1-one",138281.0,O=C1CCC(c2ccccc2)(c2ccccc2)CC1,QJPHZZUBQAASNR-UHFFFAOYSA-N,0
TOX-105908,,2-[(1R)-3-oxocyclohexyl]cyclohex-2-en-1-one,16758571.0,O=C1CCC[C@@H](C2=CCCCC2=O)C1,ALMOMJDOWMBEBN-SECBINFHSA-N,0
TOX-105909,,"(1S,6R)-1-[(1S)-1-hydroxy-3-phenylpropyl]-7-oxabicyclo[4.1.0]heptan-2-one",16758567.0,O=C1CCC[C@H]2O[C@]12[C@@H](O)CCc1ccccc1,ALNOZUSBLCRPKG-ZNMIVQPWSA-N,0
TOX-105910,,2-[(1S)-1-hydroxy-3-phenylpropyl]cyclopent-2-en-1-one,6917430.0,O=C1CCC=C1[C@@H](O)CCc1ccccc1,QLKPCYAJUDWGKQ-AWEZNQCLSA-N,0
TOX-105911,splitomicin,"1,2-dihydrobenzo[f]chromen-3-one",5269.0,O=C1CCc2c(ccc3ccccc23)O1,ISFPDBUKMJDAJH-UHFFFAOYSA-N,1
TOX-105912,,2-[(S)-cyclohexyl(hydroxy)methyl]cyclohex-2-en-1-one,12120385.0,O=C1CCCC=C1[C@@H](O)C1CCCCC1,LPYZYGONAYAVEQ-ZDUSSCGKSA-N,0
TOX-105914,,2-[(1R)-1-hydroxy-2-phenylmethoxyethyl]cyclohex-2-en-1-one,16758564.0,O=C1CCCC=C1[C@@H](O)COCc1ccccc1,JXAJQWAQLUWDOE-HNNXBMFYSA-N,0
TOX-105915,,[(1S)-1-(6-oxocyclohexen-1-yl)-3-phenylpropyl] 4-bromobenzoate,16758563.0,O=C1CCCC=C1[C@H](CCc1ccccc1)OC(=O)c1ccc(Br)cc1,REDRSNYMDWYJDJ-NRFANRHFSA-N,1
TOX-105916,,2-[(R)-hydroxy-(4-nitrophenyl)methyl]cyclohex-2-en-1-one,16758565.0,O=C1CCCC=C1[C@H](O)c1ccc([N+](=O)[O-])cc1,MTNHTQZZUUIZKF-CYBMUJFWSA-N,0
TOX-105917,,2-[(1R)-5-bromo-1-hydroxypentyl]cyclohex-2-en-1-one,16758570.0,O=C1CCCC=C1[C@H](O)CCCCBr,NZUNAWUADGYXNW-LLVKDONJSA-N,0
TOX-105918,,"10-(4-chlorophenyl)-7,8,10,10a-tetrahydro-6H-indeno[1,2-b]quinoline-9,11-dione",2856996.0,O=C1CCCC2=C1C(c1ccc(Cl)cc1)C1C(=O)c3ccccc3C1=N2,HDDXEITYHLPDCF-UHFFFAOYSA-N,1
TOX-105919,,"[4-(1,8-dioxo-3,4,5,6,7,9-hexahydro-2H-xanthen-9-yl)phenyl] 4-chlorobenzenesulfonate",2176759.0,O=C1CCCC2=C1C(c1ccc(OS(=O)(=O)c3ccc(Cl)cc3)cc1)C1=C(CCCC1=O)O2,MLUHBNBLLWQMDJ-UHFFFAOYSA-N,1
TOX-105920,,"1-[(3-chlorophenyl)methyl]-4,5-dihydro-3H-1-benzazepin-2-one",1474985.0,O=C1CCCc2ccccc2N1Cc1cccc(Cl)c1,FPQSQSYIVWZIFQ-UHFFFAOYSA-N,1
TOX-105921,,"1-[(2-chlorophenyl)methyl]-4,5-dihydro-3H-1-benzazepin-2-one",1474992.0,O=C1CCCc2ccccc2N1Cc1ccccc1Cl,WCLHLAGQAHIMDR-UHFFFAOYSA-N,1
TOX-105922,,"3,4,5,6-tetrahydro-1H-1-benzazonine-2,7-dione",577541.0,O=C1CCCCC(=O)c2ccccc2N1,QYWBVSRVOJXMFZ-UHFFFAOYSA-N,0
TOX-105923,,5-bromo-3-hydroxy-3-(2-oxocycloheptyl)-1H-indol-2-one,304798.0,O=C1CCCCCC1C1(O)C(=O)Nc2ccc(Br)cc21,DSHUVWRTVUJSDC-UHFFFAOYSA-N,1
TOX-105925,,"4-(5-bromofuran-2-carbonyl)-7-chloro-5-(4-fluorophenyl)-3,5-dihydro-1H-1,4-benzodiazepin-2-one",3236058.0,O=C1CN(C(=O)c2ccc(Br)o2)C(c2ccc(F)cc2)c2cc(Cl)ccc2N1,MEXUUSWWQSOREW-UHFFFAOYSA-N,1
TOX-105926,,"4-(6-bromo-4-phenylquinazolin-2-yl)-1,3-dihydroquinoxalin-2-one",1110072.0,O=C1CN(c2nc(-c3ccccc3)c3cc(Br)ccc3n2)c2ccccc2N1,CKHIPQFGCYCBDK-UHFFFAOYSA-N,0
TOX-105928,,"2,2,21,21-tetraoxo-2lambda6,21lambda6-dithia-7,10,13,16,26,29,32,35-octazaheptacyclo[34.2.2.23,6.210,13.217,20.222,25.229,32]pentaconta-1(38),3(50),4,6(49),17(46),18,20(45),22,24,36,39,43-dodecaene-8,15,27,34-tetrone",235431.0,O=C1CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)NC(=O)CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)N1,BAJKVMCRMMOUKL-UHFFFAOYSA-N,0
TOX-105929,,"2-(2-hydroxyphenyl)-4-(3-pyrrolidin-1-ylpropyl)-1,3,4-oxadiazin-5-one",431723.0,O=C1COC(c2ccccc2O)=NN1CCCN1CCCC1,IZZNABZGGIDDSD-UHFFFAOYSA-N,0
TOX-105930,,"4-(2-chlorophenyl)-N-(3-oxo-4H-1,4-benzoxazin-6-yl)piperazine-1-carboxamide",3740801.0,O=C1COc2ccc(NC(=O)N3CCN(c4ccccc4Cl)CC3)cc2N1,VBCQMSZCKCFYGU-UHFFFAOYSA-N,1
TOX-105931,,5-[(4-fluorophenyl)methoxy]-1-benzofuran-3-one,664461.0,O=C1COc2ccc(OCc3ccc(F)cc3)cc21,LJGKZIOGYZEMQL-UHFFFAOYSA-N,1
TOX-105932,,"4,5-dihydro-1,4-benzoxazepin-3-one",919801.0,O=C1COc2ccccc2CN1,LBZDEGAIDVFUHM-UHFFFAOYSA-N,0
TOX-105933,,"(2Z)-2-(nitromethylidene)-3-[4-(trifluoromethoxy)phenyl]-1,3-thiazolidin-4-one",6105854.0,O=C1CS/C(=C\[N+](=O)[O-])N1c1ccc(OC(F)(F)F)cc1,WNKXFHNFLLQNDF-YHYXMXQVSA-N,1
TOX-105935,,"3-[(E)-(4-chloro-3-nitrophenyl)methylideneamino]-2-sulfanylidene-1,3-thiazolidin-4-one",5771619.0,O=C1CSC(=S)N1/N=C\c1ccc(Cl)c([N+](=O)[O-])c1,UMJYWCAHEYFAMO-UUILKARUSA-N,0
TOX-105936,,"3-(5-chloro-2-hydroxyphenyl)-2-(2-fluorophenyl)-1,3-thiazolidin-4-one",3243485.0,O=C1CSC(c2ccccc2F)N1c1cc(Cl)ccc1O,CTEPPQNTKSEGLH-UHFFFAOYSA-N,1
TOX-105937,,"3-(3,4-dichlorophenyl)-2-pyridin-2-yl-1,3-thiazolidin-4-one",5014373.0,O=C1CSC(c2ccccn2)N1c1ccc(Cl)c(Cl)c1,LAMSNXASONJHIQ-UHFFFAOYSA-N,1
TOX-105938,,"3-naphthalen-2-yl-2-pyridin-2-yl-1,3-thiazolidin-4-one",4248965.0,O=C1CSC(c2ccccn2)N1c1ccc2ccccc2c1,BHVLGSQNBUMUAS-UHFFFAOYSA-N,1
TOX-105939,,"3-phenyl-2-pyridin-2-yl-1,3-thiazolidin-4-one",3237434.0,O=C1CSC(c2ccccn2)N1c1ccccc1,OSORQNPQHNSGNF-UHFFFAOYSA-N,0
TOX-105943,,"(5E)-2-(4-benzylpiperidin-1-yl)-5-[(5-phenyl-1H-pyrazol-4-yl)methylidene]-1,3-thiazol-4-one",2174177.0,O=C1N=C(N2CCC(Cc3ccccc3)CC2)S/C1=C/c1c[nH]nc1-c1ccccc1,SLWXFCRSCZNISO-CJLVFECKSA-N,1
TOX-105947,,"(5R)-5-benzyl-5-pyridin-3-ylimidazolidine-2,4-dione",3245999.0,O=C1NC(=O)[C@@](Cc2ccccc2)(c2cccnc2)N1,PCPFITWOBPHEGE-OAHLLOKOSA-N,0
TOX-105951,,(5E)-5-[(2-hydroxy-3-nitrophenyl)methylidene]-2-sulfanylideneimidazolidin-4-one,5837173.0,O=C1NC(=S)N/C1=C/c1cccc([N+](=O)[O-])c1O,VGLDMXKYORGLEN-GQCTYLIASA-N,0
TOX-105952,,"10-(4-bromophenyl)-7-thia-9,11-diazatricyclo[6.4.0.02,6]dodeca-1(8),2(6)-dien-12-one",3537176.0,O=C1NC(c2ccc(Br)cc2)Nc2sc3c(c21)CCC3,CUAGTOUAHRLTMT-UHFFFAOYSA-N,1
TOX-105953,,N-[5-oxo-2-phenyl-4-(trifluoromethyl)-1H-imidazol-4-yl]benzenesulfonamide,2962121.0,O=C1NC(c2ccccc2)=NC1(NS(=O)(=O)c1ccccc1)C(F)(F)F,IQWGQXDBNMOLSF-UHFFFAOYSA-N,0
TOX-105954,,"6-(morpholine-4-carbonyl)-2-morpholin-4-yl-4H-1,4-benzothiazin-3-one",3243172.0,O=C1Nc2cc(C(=O)N3CCOCC3)ccc2SC1N1CCOCC1,PODBXURVLWQIBF-UHFFFAOYSA-N,0
TOX-105956,,"(4aR)-8,9-dichloro-1,2,3,4,4a,6-hexahydropyrazino[1,2-a]quinoxalin-5-one",6604916.0,O=C1Nc2cc(Cl)c(Cl)cc2N2CCNC[C@H]12,PHGWDAICBXUJDU-SNVBAGLBSA-N,1
TOX-105957,,3-(azepan-1-yl)-3-hydroxy-5-nitro-1H-indol-2-one,2858525.0,O=C1Nc2ccc([N+](=O)[O-])cc2C1(O)N1CCCCCC1,IJKZPJDBFDPZMA-UHFFFAOYSA-N,1
