TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Tox
TOX-103601,,"2-(dichloromethyl)-4-(4-methylphenyl)-6-methylsulfanyl-1,3,5-triazine",3380841.0,CSc1nc(-c2ccc(C)cc2)nc(C(Cl)Cl)n1,VRYFPFHGCPTRHR-UHFFFAOYSA-N,0
TOX-103602,,4-chloro-6-(4-methylphenyl)-2-methylsulfanylpyrimidine-5-carbonitrile,1475543.0,CSc1nc(Cl)c(C#N)c(-c2ccc(C)cc2)n1,ASPBFSRVAPVCDU-UHFFFAOYSA-N,0
TOX-103603,,2-[(6-chloro-2-methylsulfanylpyrimidin-4-yl)-(2-hydroxyethyl)amino]ethanol,1484547.0,CSc1nc(Cl)cc(N(CCO)CCO)n1,UGWIIDYAYOQAPY-UHFFFAOYSA-N,0
TOX-103604,,"[[(2R,3S,4S,5S)-5-(6-amino-2-methylsulfanylpurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl] phosphate",6604891.0,CSc1nc(N)c2ncn([C@H]3O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H]3O)c2n1,WLMZTKAZJUWXCB-KMPDEGCQSA-K,0
TOX-103605,,2-amino-4-methylsulfanyl-6-thiophen-2-ylpyrimidine-5-carbonitrile,2819127.0,CSc1nc(N)nc(-c2cccs2)c1C#N,ZOPLPOZQZUWQFF-UHFFFAOYSA-N,0
TOX-103606,,2-(2-amino-5-cyano-6-methylsulfanylpyrimidin-4-yl)sulfanyl-N-(4-chlorophenyl)acetamide,1893916.0,CSc1nc(N)nc(SCC(=O)Nc2ccc(Cl)cc2)c1C#N,ORMHGBWKGUZWPN-UHFFFAOYSA-N,1
TOX-103607,,"4-N,6-N-dicyclopentyl-2-methylsulfanyl-5-nitropyrimidine-4,6-diamine",6604928.0,CSc1nc(NC2CCCC2)c([N+](=O)[O-])c(NC2CCCC2)n1,GSGVDKOCBKBMGG-UHFFFAOYSA-N,0
TOX-103608,,5-benzyl-4-hydroxy-2-methylsulfanyl-1H-pyrimidin-6-one,661394.0,CSc1nc(O)c(Cc2ccccc2)c(O)n1,ZBSZIRBJORCNGH-UHFFFAOYSA-N,0
TOX-103609,,"propan-2-yl 7-methyl-2-methylsulfanyl-4-oxo-5-pyridin-4-yl-5,8-dihydro-3H-pyrido[2,3-d]pyrimidine-6-carboxylate",135511646.0,CSc1nc(O)c2c(n1)N=C(C)/C(=C(/O)OC(C)C)C2c1ccncc1,RIVROUAURCMIBM-UHFFFAOYSA-N,0
TOX-103610,,"3-[[4-(dimethylamino)-6-methylsulfanyl-1,3,5-triazin-2-yl]oxy]-1H-pyridazin-6-one",659943.0,CSc1nc(Oc2ccc(O)nn2)nc(N(C)C)n1,XWCSVKAZIWCEGV-UHFFFAOYSA-N,0
TOX-103611,,"6-methyl-2-methylsulfanyl-4-(trifluoromethyl)-5,6,7,8-tetrahydroquinazoline",9550059.0,CSc1nc2c(c(C(F)(F)F)n1)CC(C)CC2,MRHUHMRECLXLJS-UHFFFAOYSA-N,0
TOX-103612,,"2-methylsulfanyl-5-piperidin-1-ylsulfonyl-1,3-benzothiazole",277465.0,CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2s1,BPGIMKFADWUVRN-UHFFFAOYSA-N,0
TOX-103613,,"N-(2-methylsulfanyl-[1,3]thiazolo[4,5-g][1,3]benzothiazol-7-yl)thiophene-2-carboxamide",3244010.0,CSc1nc2ccc3nc(NC(=O)c4cccs4)sc3c2s1,CSRRIYMZCVJAAV-UHFFFAOYSA-N,0
TOX-103615,,(Z)-2-(3-chlorophenyl)-3-(2-methylsulfanylquinolin-3-yl)prop-2-enenitrile,6183794.0,CSc1nc2ccccc2cc1/C=C(\C#N)c1cccc(Cl)c1,OABDTPYLJWFVNW-MHWRWJLKSA-N,0
TOX-103616,,(Z)-3-(2-methylsulfanylquinolin-3-yl)-2-phenylprop-2-enenitrile,1481604.0,CSc1nc2ccccc2cc1/C=C(\C#N)c1ccccc1,MMPOGQAJSXLRNV-SFQUDFHCSA-N,0
TOX-103617,,"7-(5-bromo-2-fluorophenyl)-N,N,5-trimethyl-2-methylsulfanyl-4,7-dihydro-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxamide",3236589.0,CSc1nc2n(n1)C(c1cc(Br)ccc1F)C(C(=O)N(C)C)=C(C)N2,SNWWQRITSUDZLL-UHFFFAOYSA-N,0
TOX-103618,,"N-(2,4-dimethylphenyl)-7-(3-fluorophenyl)-5-methyl-2-methylsulfanyl-4,7-dihydro-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxamide",135510958.0,CSc1nc2n(n1)C(c1cccc(F)c1)C(C(=O)Nc1ccc(C)cc1C)=C(C)N2,PMXNTFQMLBSKMR-UHFFFAOYSA-N,0
TOX-103619,,"11-benzyl-5-methylsulfanyl-2,4,6,7,11-pentazatricyclo[7.4.0.03,7]trideca-1(9),2,4-trien-8-one",648481.0,CSc1nc2nc3c(c(O)n2n1)CN(Cc1ccccc1)CC3,XEPILNOUAKDUOM-UHFFFAOYSA-N,0
TOX-103620,,4-methyl-2-methylsulfanylpyrimidine-5-carboxylic acid,3613356.0,CSc1ncc(C(=O)O)c(C)n1,AOPKZVQATOWLNA-UHFFFAOYSA-N,0
TOX-103621,,"(2R,3S,5R,6S)-3-(hydroxymethyl)-5-(6-methylsulfanylpurin-9-yl)-1,4-dioxane-2,6-diol",3246389.0,CSc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)O[C@@H]1O,PWMJKSRDVJZIRU-MYRBVSHRSA-N,0
TOX-103622,,"1-methyl-5-(4-methyl-5-methylsulfanyl-1,2,4-triazol-3-yl)-3-phenylthieno[2,3-c]pyrazole",1484449.0,CSc1nnc(-c2cc3c(-c4ccccc4)nn(C)c3s2)n1C,XMZXFBNWTRFDHM-UHFFFAOYSA-N,0
TOX-103623,,"2-(2,4-dichlorophenyl)-5-methylsulfanyl-1,3,4-oxadiazole",742487.0,CSc1nnc(-c2ccc(Cl)cc2Cl)o1,DSKJKVZWTPIOKN-UHFFFAOYSA-N,0
TOX-103624,,"4-methyl-5-(4-methyl-5-methylsulfanyl-1,2,4-triazol-3-yl)-2-phenyl-1,3-thiazole",1478785.0,CSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,RMTRVIWTMILIDO-UHFFFAOYSA-N,0
TOX-103625,,"4-methyl-3-methylsulfanyl-5-(3-phenylmethoxythiophen-2-yl)-1,2,4-triazole",1482499.0,CSc1nnc(-c2sccc2OCc2ccccc2)n1C,DFYSZSPQYOIVAT-UHFFFAOYSA-N,0
TOX-103626,,"(6-methyl-3-methylsulfanyl-6H-[1,2,4]triazino[5,6-d][3,1]benzoxazepin-7-yl)-phenylmethanone",3237362.0,CSc1nnc2c(n1)OC(C)N(C(=O)c1ccccc1)c1ccccc1-2,MNYNKQILFQZHQJ-UHFFFAOYSA-N,0
TOX-103627,,"N-[(E)-1-(3-methylsulfanyl-1,2,4-triazin-5-yl)ethylideneamino]aniline",8184965.0,CSc1nncc(/C(C)=N\Nc2ccccc2)n1,YALMAOZXWDQBIS-OQLLNIDSSA-N,0
TOX-103628,,"5-(3,4-difluorophenyl)-3-methylsulfanyl-1,2,4-triazine",3244755.0,CSc1nncc(-c2ccc(F)c(F)c2)n1,AZHGDHGEYCLYPN-UHFFFAOYSA-N,0
TOX-103630,,"4-methylsulfanyl-1,2,3-benzotriazine",226882.0,CSc1nnnc2ccccc12,BEZAACQRPPJFMJ-UHFFFAOYSA-N,0
TOX-103632,,"1-[3,5-bis(methylsulfanyl)-1,2-thiazol-4-yl]-3-pyridin-2-ylurea",684679.0,CSc1nsc(SC)c1NC(=O)Nc1ccccn1,NUHCAGHTGNNSAW-UHFFFAOYSA-N,0
TOX-103634,,"oxolan-2-ylmethyl N-[3,5-bis(methylsulfanyl)-1,2-thiazol-4-yl]carbamate",3243652.0,CSc1nsc(SC)c1NC(=O)OCC1CCCO1,SSUXGGWLCQCSGP-UHFFFAOYSA-N,0
TOX-103635,,"5-[(4-chlorophenyl)methylsulfanyl]-3-methylsulfanyl-1,2,4-thiadiazole",1266364.0,CSc1nsc(SCc2ccc(Cl)cc2)n1,KOWWDPGCWGJLRH-UHFFFAOYSA-N,0
TOX-103636,,(2S)-2-(dimethylamino)-4-methylsulfanylbutanoic acid,3246177.0,CSCC[C@@H](C(=O)O)N(C)C,FLEXUHXAXRFRAU-LURJTMIESA-N,0
TOX-103637,,[(1S)-1-amino-3-methylsulfanylpropyl]-methylphosphinic acid,3246734.0,CSCC[C@@H](N)P(C)(=O)O,OUQYPJOGYALLBV-YFKPBYRVSA-N,0
TOX-103638,,"(3S,9R,13S)-9,13-dimethyl-3-(2-methylsulfanylethyl)-1,11-dioxa-4-azacyclotetradec-7-ene-2,5,12-trione",6636638.0,CSCC[C@@H]1NC(=O)CC=C[C@@H](C)COC(=O)[C@@H](C)COC1=O,JCMPDFWMPUSKDF-AGIUHOORSA-N,0
TOX-103639,,"(3S,9R,13R)-9,13-dimethyl-3-(2-methylsulfanylethyl)-1,11-dioxa-4-azacyclotetradec-7-ene-2,5,12-trione",6636729.0,CSCC[C@@H]1NC(=O)CC=C[C@@H](C)COC(=O)[C@H](C)COC1=O,JCMPDFWMPUSKDF-UPJWGTAASA-N,0
TOX-103640,,(2S)-2-acetamido-4-methyl-N-[(2S)-4-methyl-1-[[(2R)-4-methylsulfanyl-1-oxobutan-2-yl]amino]-1-oxopentan-2-yl]pentanamide,6604717.0,CSCC[C@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,RJWLAIMXRBDUMH-IKGGRYGDSA-N,0
TOX-103641,,"N-[(1S)-1-(1H-benzimidazol-2-yl)-3-methylsulfanylpropyl]-3,3-dimethylbutanamide",9551942.0,CSCC[C@H](NC(=O)CC(C)(C)C)c1nc2ccccc2[nH]1,BRRFSGRWTTWDNX-AWEZNQCLSA-N,0
TOX-103642,,"2-[(2,2-dimethyl-4,6-dioxo-1,3-dioxan-5-ylidene)methylamino]-4-methylsulfanylbutanoic acid",3239353.0,CSCCC(/N=C/C1=C(O)OC(C)(C)OC1=O)C(=O)O,JSLACYUFJWGBDY-UHFFFAOYSA-N,0
TOX-103643,,"N-[(Z)-(3-chlorophenyl)methylideneamino]-5,7-bis(trifluoromethyl)-1,8-naphthyridin-2-amine",5924678.0,FC(F)(F)c1cc(C(F)(F)F)c2ccc(N/N=C/c3cccc(Cl)c3)nc2n1,ODUHCVCXHRTYKP-JAHAZDFLSA-N,0
TOX-103646,,"2-[[3,5-bis(trifluoromethyl)phenyl]methyl]-2,7-diazaspiro[3.5]nonane",3233954.0,FC(F)(F)c1cc(CN2CC3(CCNCC3)C2)cc(C(F)(F)F)c1,FPQRLDWHOLFGPF-UHFFFAOYSA-N,0
TOX-103648,,"(2S,3R)-3-[[3,5-bis(trifluoromethyl)phenyl]methoxy]-2-phenylpiperidine",6603898.0,FC(F)(F)c1cc(CO[C@@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,FCDRFVCGMLUYPG-MSOLQXFVSA-N,1
TOX-103649,,"(2S,3S)-3-[[3,5-bis(trifluoromethyl)phenyl]methoxy]-2-phenylpiperidine",132846.0,FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,FCDRFVCGMLUYPG-ROUUACIJSA-N,1
TOX-103652,,(Z)-N-[4-(naphthalen-1-ylmethyl)piperazin-1-yl]-1-[4-(trifluoromethyl)phenyl]methanimine,5641042.0,FC(F)(F)c1ccc(/C=N/N2CCN(Cc3cccc4ccccc34)CC2)cc1,OKGKQJOOJQIORW-YUMHPJSZSA-N,0
TOX-103655,,"5,6-dichloro-2-[3-(trifluoromethyl)phenyl]-1H-imidazo[4,5-b]pyrazine",5383615.0,FC(F)(F)c1cccc(-c2nc3nc(Cl)c(Cl)nc3[nH]2)c1,BRODSJBKQDYMJU-UHFFFAOYSA-N,0
TOX-103658,,"3-phenyl-6-(trifluoromethyl)-5-[3-(trifluoromethyl)phenoxy]-1,2,4-triazine",6415102.0,FC(F)(F)c1cccc(Oc2nc(-c3ccccc3)nnc2C(F)(F)F)c1,VVCKCUMUZCJUSY-UHFFFAOYSA-N,0
TOX-103659,,4-piperazin-1-yl-6-[2-(trifluoromethyl)phenyl]pyrimidine,3235475.0,FC(F)(F)c1ccccc1-c1cc(N2CCNCC2)ncn1,DYRLTQRPYXRHIZ-UHFFFAOYSA-N,0
TOX-103664,,4-[6-[2-(trifluoromethyl)phenyl]quinazolin-4-yl]morpholine,3234904.0,FC(F)(F)c1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1,CJBYNHSRMIRXEQ-UHFFFAOYSA-N,0
TOX-103666,,N-(pyridin-3-ylmethyl)-6-[2-(trifluoromethyl)phenyl]quinazolin-4-amine,3233261.0,FC(F)(F)c1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1,NVEBXARKNMJIHY-UHFFFAOYSA-N,1
TOX-103667,,N-(thiophen-2-ylmethyl)-6-[2-(trifluoromethyl)phenyl]quinazolin-4-amine,3232692.0,FC(F)(F)c1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1,VIDIOONBJFBFEW-UHFFFAOYSA-N,1
TOX-103668,,N-(2-morpholin-4-ylethyl)-6-[2-(trifluoromethyl)phenyl]quinazolin-4-amine,3234253.0,FC(F)(F)c1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1,QIPPZSCUQITZPT-UHFFFAOYSA-N,1
TOX-103674,,N-[2-(1H-imidazol-5-yl)ethyl]-5-[2-(trifluoromethyl)phenyl]pyrimidin-4-amine,3233889.0,FC(F)(F)c1ccccc1-c1cncnc1NCCc1cnc[nH]1,NTSULYAGONAQME-UHFFFAOYSA-N,1
TOX-103676,,4-piperazin-1-yl-2-[2-(trifluoromethyl)phenyl]quinazoline,3233915.0,FC(F)(F)c1ccccc1-c1nc(N2CCNCC2)c2ccccc2n1,AVSMVCCWSJPHSJ-UHFFFAOYSA-N,0
TOX-103680,,N-piperidin-4-yl-2-[2-(trifluoromethyl)phenyl]quinazolin-4-amine,3233586.0,FC(F)(F)c1ccccc1-c1nc(NC2CCNCC2)c2ccccc2n1,WEJYLKIJBJOTEQ-UHFFFAOYSA-N,0
TOX-103688,,2-chloro-N-[(E)-2-[3-chloro-5-(trifluoromethyl)pyridin-2-yl]ethenyl]aniline,5524935.0,FC(F)(F)c1cnc(/C=C/Nc2ccccc2Cl)c(Cl)c1,FLLYKGWESXKWTJ-AATRIKPKSA-N,0
TOX-103689,,N-[(4-chlorophenyl)methoxy]-1-[3-chloro-5-(trifluoromethyl)pyridin-2-yl]piperidin-4-imine,2765006.0,FC(F)(F)c1cnc(N2CCC(=NOCc3ccc(Cl)cc3)CC2)c(Cl)c1,MHYLXERWDUMEGF-UHFFFAOYSA-N,0
TOX-103690,,"3-[(4-chlorophenyl)methylsulfanyl]-5-(trifluoromethyl)-1H-1,2,4-triazole",339583.0,FC(F)(F)c1n[nH]c(SCc2ccc(Cl)cc2)n1,FDZCLGROJMHINZ-UHFFFAOYSA-N,0
TOX-103693,,N-[(Z)-(4-chlorophenyl)methylideneamino]-3-(trifluoromethyl)quinoxalin-2-amine,5935965.0,FC(F)(F)c1nc2ccccc2nc1N/N=C/c1ccc(Cl)cc1,LYBUTWOQULQQLO-NKVSQWTQSA-N,1
TOX-103696,,"3-phenyl-5-phenylsulfanyl-6-(trifluoromethyl)-1,2,4-triazine",6404513.0,FC(F)(F)c1nnc(-c2ccccc2)nc1Sc1ccccc1,ISEANBIBPVJLEN-UHFFFAOYSA-N,0
TOX-103697,,"4-(4-chlorophenyl)sulfanyl-1-(trifluoromethyl)-[1,2,4]triazolo[4,3-a]quinoxaline",1475980.0,FC(F)(F)c1nnc2c(Sc3ccc(Cl)cc3)nc3ccccc3n12,NOSZMIRNIHHMSB-UHFFFAOYSA-N,0
TOX-103698,,"8-chloro-4-phenylsulfanyl-1-(trifluoromethyl)-[1,2,4]triazolo[4,3-a]quinoxaline",1486608.0,FC(F)(F)c1nnc2c(Sc3ccccc3)nc3ccc(Cl)cc3n12,SUUMKHOVGVYGOP-UHFFFAOYSA-N,0
TOX-103700,,1-(4-bromo-2-fluorophenyl)-3-(2-phenylethyl)thiourea,1250831.0,Fc1cc(Br)ccc1NC(=S)NCCc1ccccc1,UMCPWWLZODVFJA-UHFFFAOYSA-N,1
TOX-103702,,"(3S,4S)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine",934161.0,Fc1ccc([C@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,AHOUBRCZNHFOSL-WMLDXEAASA-N,0
TOX-103703,,1-[bis(4-fluorophenyl)methyl]-4-[(Z)-3-phenylprop-2-enyl]piperazine,1711971.0,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C\c3ccccc3)CC2)cc1,SMANXXCATUTDDT-DAXSKMNVSA-N,1
TOX-103704,,5-[3-[bis(4-fluorophenyl)methoxy]propyl]-1H-imidazole,6603881.0,Fc1ccc(C(OCCCc2c[nH]cn2)c2ccc(F)cc2)cc1,SNICMGDUOVKOPQ-UHFFFAOYSA-N,1
TOX-103705,,1-[2-[bis(4-fluorophenyl)methoxy]ethyl]-4-[(Z)-3-phenylprop-2-enyl]piperazine,6604721.0,Fc1ccc(C(OCCN2CCN(C/C=C\c3ccccc3)CC2)c2ccc(F)cc2)cc1,DASHZBBQOARCMQ-DAXSKMNVSA-N,1
TOX-103706,,"5-[5-(2,4-difluorophenyl)-1H-pyrazol-4-yl]-1-phenyltetrazole",822943.0,Fc1ccc(-c2[nH]ncc2-c2nnnn2-c2ccccc2)c(F)c1,XPSBAKMKUGRJCM-UHFFFAOYSA-N,0
TOX-103707,,"6-(4-fluorophenyl)-3-[(2-fluorophenyl)methyl]-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine",3272407.0,Fc1ccc(C2=Nn3c(Cc4ccccc4F)nnc3SC2)cc1,VYRVGTVNKZWXJP-UHFFFAOYSA-N,0
TOX-103709,,"4-[7-(4-fluorophenyl)-[1,2,4]triazolo[1,5-a]pyrimidin-2-yl]morpholine",1476942.0,Fc1ccc(-c2ccnc3nc(N4CCOCC4)nn23)cc1,YSVMNPZEMKYLIR-UHFFFAOYSA-N,0
TOX-103710,,"8-chloro-2-(4-fluorophenyl)-6-(trifluoromethyl)imidazo[1,2-a]pyridine",1485610.0,Fc1ccc(-c2cn3cc(C(F)(F)F)cc(Cl)c3n2)cc1,LHUTUFIEQFAVFB-UHFFFAOYSA-N,0
TOX-103712,,"N-(2,6-dichlorophenyl)-N-[(4-fluorophenyl)methyl]-4,5-dihydro-1H-imidazol-2-amine",6603884.0,Fc1ccc(CN(C2=NCCN2)c2c(Cl)cccc2Cl)cc1,QONNLUMTBIZJFP-UHFFFAOYSA-N,1
TOX-103715,,"4-[(4-fluorophenyl)methylsulfanyl]-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidine",731474.0,Fc1ccc(CSc2ncnc3sc4c(c23)CCCC4)cc1,COJBDXOVODWPAE-UHFFFAOYSA-N,0
TOX-103716,,"2-(4,5-dihydrobenzo[g][1]benzothiol-2-yl)-5-[(4-fluorophenyl)methylsulfanyl]-1,3,4-oxadiazole",3798860.0,Fc1ccc(CSc2nnc(-c3cc4c(s3)-c3ccccc3CC4)o2)cc1,GVPYSZIDXTUNJI-UHFFFAOYSA-N,0
TOX-103717,,"7-[4-(4-fluorophenyl)piperazin-1-yl]-2,4-bis(trifluoromethyl)-1,8-naphthyridine",2766445.0,Fc1ccc(N2CCN(c3ccc4c(C(F)(F)F)cc(C(F)(F)F)nc4n3)CC2)cc1,MVFAZLWCBJPGAR-UHFFFAOYSA-N,0
TOX-103722,,N-(4-fluorophenyl)-2-pyridin-3-ylquinazolin-4-amine,1877191.0,Fc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,ZOXDBZJSMWIVFD-UHFFFAOYSA-N,0
TOX-103723,,N-(4-fluorophenyl)-2-(furan-3-yl)quinazolin-4-amine,3234124.0,Fc1ccc(Nc2nc(-c3ccoc3)nc3ccccc23)cc1,DNALVIRHKSVJHJ-UHFFFAOYSA-N,0
TOX-103726,,N-(4-fluorophenyl)-5-(furan-3-yl)pyrimidin-4-amine,3233619.0,Fc1ccc(Nc2ncncc2-c2ccoc2)cc1,QPGCLYSQGXPVRV-UHFFFAOYSA-N,0
TOX-103728,,"2-fluoro-6H-indolo[2,3-b]quinoxaline",5771437.0,Fc1ccc2[nH]c3nc4ccccc4c-3nc2c1,XSBHLWCNFQDDTO-UHFFFAOYSA-N,0
TOX-103729,,"2-(4-chlorophenyl)-7-fluoro-5-pyridin-4-yl-3H-1,3,4-benzotriazepine",135425486.0,Fc1ccc2c(c1)C(c1ccncc1)=NNC(c1ccc(Cl)cc1)=N2,QILMGAQTVBXALC-UHFFFAOYSA-N,1
TOX-103730,,"4-(6-bromo-1,3-benzodioxol-5-yl)-8-fluoro-3a,4,5,9b-tetrahydro-3H-cyclopenta[c]quinoline",3136783.0,Fc1ccc2c(c1)C1C=CCC1C(c1cc3c(cc1Br)OCO3)N2,PATGJBRXGOWEMN-UHFFFAOYSA-N,0
TOX-103731,,"6-fluoro-N-(4,5,6,7-tetrahydro-1,3-benzothiazol-2-yl)-1,3-benzothiazol-2-amine",3240665.0,Fc1ccc2nc(Nc3nc4c(s3)CCCC4)sc2c1,IFYFISZNXVWBMG-UHFFFAOYSA-N,0
TOX-103734,,(E)-N-[(E)-(2-chloro-6-fluorophenyl)methylideneamino]fluoren-9-imine,5351985.0,Fc1cccc(Cl)c1/C=N\N=C1c2ccccc2-c2ccccc21,GDDPFPHCLQALSU-FSJBWODESA-N,0
TOX-103735,,"5-[(2-chloro-6-fluorophenyl)methylsulfanyl]-1H-1,2,4-triazole",728266.0,Fc1cccc(Cl)c1CSc1nc[nH]n1,VYZIHMSACFAIAI-UHFFFAOYSA-N,0
TOX-103736,,6-[(3-fluorophenyl)methylsulfanyl]-9-[(2R)-thiolan-2-yl]purine,3246224.0,Fc1cccc(CSc2ncnc3c2ncn3[C@H]2CCCS2)c1,CVZOCYIRMVPLHT-CYBMUJFWSA-N,0
TOX-103737,,"1-(2,6-difluorophenyl)-N,N'-bis(1,3,4-thiadiazol-2-yl)methanediamine",356527.0,Fc1cccc(F)c1C(Nc1nncs1)Nc1nncs1,XIIOFDXBJQNSKF-UHFFFAOYSA-N,0
TOX-103739,,"3,5-dichloro-N-[(2-fluorophenyl)methyl]aniline",834546.0,Fc1ccccc1CNc1cc(Cl)cc(Cl)c1,HCYZIXNJVDKZFQ-UHFFFAOYSA-N,0
TOX-103744,,"(2S,3R)-2-benzhydryl-N-[(2-iodophenyl)methyl]-1-azabicyclo[2.2.2]octan-3-amine",6603896.0,Ic1ccccc1CN[C@@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,WSLTYZVXORBNLB-SXOMAYOGSA-N,1
TOX-103746,,"(Z)-2-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-3-hydroxy-4-piperidin-1-ylbut-2-enenitrile",135440806.0,N#C/C(=C(/O)CN1CCCCC1)c1nc(-c2ccc(Cl)cc2)cs1,ZSUCHMLXVVXKKJ-ICFOKQHNSA-N,0
TOX-103747,,phenyl 2-cyano-2-(5H-phenanthridin-6-ylidene)acetate,6787116.0,N#C/C(=C(/O)Oc1ccccc1)c1nc2ccccc2c2ccccc12,JAZFPSGYOJDBDQ-UHFFFAOYSA-N,0
TOX-103748,,(Z)-3-cyano-2-hydroxy-3-(4-naphthalen-1-ylphenyl)prop-2-enoic acid,3246307.0,N#C/C(=C(\O)C(=O)O)c1ccc(-c2cccc3ccccc23)cc1,ZYQBEJQFCQZLMX-VHEBQXMUSA-N,0
TOX-103749,,(Z)-2-(1H-benzimidazol-2-yl)-3-(3-nitro-4-pyrrolidin-1-ylphenyl)prop-2-enenitrile,5739490.0,N#C/C(=C/c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,YSDQOZUSMVZHIZ-PTNGSMBKSA-N,1
TOX-103750,,"(Z)-2-[4-[2-(1,3-dioxoisoindol-2-yl)ethyl]-1,3-thiazol-2-yl]-3-[3-(trifluoromethyl)phenyl]prop-2-enenitrile",11958786.0,N#C/C(=C/c1cccc(C(F)(F)F)c1)c1nc(CCN2C(=O)c3ccccc3C2=O)cs1,SFQLXIPMUVNANY-GDNBJRDFSA-N,0
TOX-103751,,(E)-3-morpholin-4-yl-2-phenylprop-2-enenitrile,2054625.0,N#C/C(=C/N1CCOCC1)c1ccccc1,RVDAXHHFWRWCAW-QBFSEMIESA-N,0
TOX-103753,,"5-amino-3-[(Z)-1-cyano-2-[5-nitro-2,4-di(piperidin-1-yl)phenyl]ethenyl]-1-phenylpyrazole-4-carbonitrile",5756036.0,N#C/C(=C\c1cc([N+](=O)[O-])c(N2CCCCC2)cc1N1CCCCC1)c1nn(-c2ccccc2)c(N)c1C#N,DXMUXLUTHQVNME-CJLVFECKSA-N,0
TOX-103754,,"(E)-2-cyano-N-cyclohexyl-3-(3,5-dichloro-2-hydroxyphenyl)prop-2-enamide",874021.0,N#C/C(=C\c1cc(Cl)cc(Cl)c1O)C(=O)NC1CCCCC1,IJSPGEBQYWMFBM-IZZDOVSWSA-N,0
TOX-103755,,"(E)-3-(4-chlorophenyl)-2-(1H-imidazo[4,5-b]pyridin-2-yl)prop-2-enenitrile",11958764.0,N#C/C(=C\c1ccc(Cl)cc1)c1nc2ccc[nH]c-2n1,PJXDUYVISXRGNQ-DHZHZOJOSA-N,1
TOX-103756,,(E)-2-(1H-benzimidazol-2-yl)-3-(3-nitro-4-pyrrolidin-1-ylphenyl)prop-2-enenitrile,5936209.0,N#C/C(=C\c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,YSDQOZUSMVZHIZ-RVDMUPIBSA-N,1
TOX-103759,,"(E)-2-cyano-3-(3,4-dihydroxyphenyl)-N-(4-phenylbutyl)prop-2-enamide",5328775.0,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,GWCNJMUSWLTSCW-SFQUDFHCSA-N,1
TOX-103760,,"2-thiophen-2-ylethyl (E)-2-cyano-3-(3,4-dihydroxyphenyl)prop-2-enoate",6069552.0,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCc1cccs1,KCGLTUBCAGZLHP-XYOKQWHBSA-N,1
TOX-103761,,"(E)-2-cyano-3-(3,4-dihydroxyphenyl)prop-2-enamide",5328768.0,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,USOXQZNJFMKTKJ-XVNBXDOJSA-N,0
TOX-103762,,"(E)-2-cyano-3-(3,4-dihydroxyphenyl)prop-2-enethioamide",667601.0,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,ZGHQGWOETPXKLY-XVNBXDOJSA-N,0
TOX-103763,,"(E)-2-(1H-imidazo[4,5-b]pyridin-2-yl)-3-phenylprop-2-enenitrile",7605374.0,N#C/C(=C\c1ccccc1)c1nc2ccc[nH]c-2n1,NMGKUHYZYVZSHH-FMIVXFBMSA-N,0
TOX-103764,,(E)-2-cyano-N-(oxolan-2-ylmethyl)-3-thiophen-2-ylprop-2-enamide,5762720.0,N#C/C(=C\c1cccs1)C(=O)NCC1CCCO1,OAXOEQIIUUDNSZ-JXMROGBWSA-N,0
