TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Tox
TOX-103324,,"2-methoxy-1-(9-phenyl-3,9-diazaspiro[5.5]undecan-3-yl)ethanone",3233344.0,COCC(=O)N1CCC2(CC1)CCN(c1ccccc1)CC2,OTIAGKSCJZUCOM-UHFFFAOYSA-N,0
TOX-103325,,"2-methoxy-1-(9-pyridin-2-yl-3,9-diazaspiro[5.5]undecan-3-yl)ethanone",3232770.0,COCC(=O)N1CCC2(CC1)CCN(c1ccccn1)CC2,UOVOZSSTVPUKPN-UHFFFAOYSA-N,0
TOX-103326,,"7-(2-methoxyacetyl)-N-(4-methoxyphenyl)-2,7-diazaspiro[3.5]nonane-2-carboxamide",3235129.0,COCC(=O)N1CCC2(CC1)CN(C(=O)Nc1ccc(OC)cc1)C2,IYSWPIXUPZYNHM-UHFFFAOYSA-N,0
TOX-103327,,"N-(3-cyanophenyl)-7-(2-methoxyacetyl)-2,7-diazaspiro[3.5]nonane-2-carboxamide",3233668.0,COCC(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(C#N)c1)C2,UCCLNXCOPJJQEH-UHFFFAOYSA-N,0
TOX-103328,,"N-(3-fluorophenyl)-7-(2-methoxyacetyl)-2,7-diazaspiro[3.5]nonane-2-carboxamide",3234972.0,COCC(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(F)c1)C2,YMIKAKTZPQTMMX-UHFFFAOYSA-N,0
TOX-103329,,"7-(2-methoxyacetyl)-N-phenyl-2,7-diazaspiro[3.5]nonane-2-carboxamide",3233356.0,COCC(=O)N1CCC2(CC1)CN(C(=O)Nc1ccccc1)C2,AOFYSCZCDJGRLG-UHFFFAOYSA-N,1
TOX-103330,,"1-(2-benzhydryl-2,7-diazaspiro[3.5]nonan-7-yl)-2-methoxyethanone",3234333.0,COCC(=O)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2,DQRBLDKHCLDKSJ-UHFFFAOYSA-N,0
TOX-103331,,"2-methoxy-1-[2-(4-phenylphenyl)-2,7-diazaspiro[3.5]nonan-7-yl]ethanone",3233558.0,COCC(=O)N1CCC2(CC1)CN(c1ccc(-c3ccccc3)cc1)C2,JQCWKTUATJMKIM-UHFFFAOYSA-N,0
TOX-103332,,"2-methoxy-1-[2-(3-phenylphenyl)-2,7-diazaspiro[3.5]nonan-7-yl]ethanone",3235285.0,COCC(=O)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,MSCOZGVTSYFIHU-UHFFFAOYSA-N,0
TOX-103333,,"2-methoxy-1-(2-phenyl-2,7-diazaspiro[3.5]nonan-7-yl)ethanone",3234383.0,COCC(=O)N1CCC2(CC1)CN(c1ccccc1)C2,IVIUXNCYYMGMPI-UHFFFAOYSA-N,0
TOX-103334,,"2-methoxy-1-(2-pyridin-4-yl-2,7-diazaspiro[3.5]nonan-7-yl)ethanone",3233040.0,COCC(=O)N1CCC2(CC1)CN(c1ccncc1)C2,GIJOQUKTOOPBOH-UHFFFAOYSA-N,0
TOX-103336,,"9-(2-methoxyacetyl)-N-(4-methoxyphenyl)-2,9-diazaspiro[5.5]undecane-2-carboxamide",3233830.0,COCC(=O)N1CCC2(CCCN(C(=O)Nc3ccc(OC)cc3)C2)CC1,SEFRDWQPJISTDD-UHFFFAOYSA-N,0
TOX-103337,,"N-(3-cyanophenyl)-9-(2-methoxyacetyl)-2,9-diazaspiro[5.5]undecane-2-carboxamide",3234349.0,COCC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,OKZKVCOCODRQCY-UHFFFAOYSA-N,0
TOX-103338,,"N-(3-fluorophenyl)-9-(2-methoxyacetyl)-2,9-diazaspiro[5.5]undecane-2-carboxamide",3233377.0,COCC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,GOGARFLJGUUVRK-UHFFFAOYSA-N,0
TOX-103339,,"9-(2-methoxyacetyl)-N-phenyl-2,9-diazaspiro[5.5]undecane-2-carboxamide",3234833.0,COCC(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,TZGDBYRVUAZPMD-UHFFFAOYSA-N,0
TOX-103340,,"1-(2-benzhydryl-2,9-diazaspiro[5.5]undecan-9-yl)-2-methoxyethanone",3234777.0,COCC(=O)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,LMHDBFQNVSLDMN-UHFFFAOYSA-N,0
TOX-103342,,"2-methoxy-1-(2-phenyl-2,9-diazaspiro[5.5]undecan-9-yl)ethanone",3232629.0,COCC(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1,OROZHXMJRQVIHA-UHFFFAOYSA-N,0
TOX-103343,,"2-methoxy-1-(2-pyridin-2-yl-2,9-diazaspiro[5.5]undecan-9-yl)ethanone",3233036.0,COCC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1,PDLGGYHMWLYJLL-UHFFFAOYSA-N,0
TOX-103344,,"2-methoxy-1-(2-pyridin-4-yl-2,9-diazaspiro[5.5]undecan-9-yl)ethanone",3234810.0,COCC(=O)N1CCC2(CCCN(c3ccncc3)C2)CC1,XFGUBQIZYPJUOL-UHFFFAOYSA-N,0
TOX-103345,,"2-methoxy-1-(2-pyrimidin-2-yl-2,9-diazaspiro[5.5]undecan-9-yl)ethanone",3234225.0,COCC(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1,LQCQVQMFTHAKSQ-UHFFFAOYSA-N,0
TOX-103346,,"4-[[9-(2-methoxyacetyl)-2,9-diazaspiro[5.5]undecan-2-yl]methyl]benzonitrile",3235290.0,COCC(=O)N1CCC2(CCCN(Cc3ccc(C#N)cc3)C2)CC1,VPJYWROPQZDYKZ-UHFFFAOYSA-N,0
TOX-103347,,"1-(2-benzyl-2,9-diazaspiro[5.5]undecan-9-yl)-2-methoxyethanone",3233655.0,COCC(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,TXJWHLXWWHOMOT-UHFFFAOYSA-N,0
TOX-103348,,"2-methoxy-1-[2-[(2-methoxyphenyl)methyl]-2,9-diazaspiro[5.5]undecan-9-yl]ethanone",3235050.0,COCC(=O)N1CCC2(CCCN(Cc3ccccc3OC)C2)CC1,JKIXHZJESRFBMM-UHFFFAOYSA-N,0
TOX-103350,,"2-methoxy-1-[2-(1,3-thiazol-2-ylmethyl)-2,9-diazaspiro[5.5]undecan-9-yl]ethanone",3232938.0,COCC(=O)N1CCC2(CCCN(Cc3nccs3)C2)CC1,ZCWNNVQIQBXLQU-UHFFFAOYSA-N,0
TOX-103351,,"1-[9-[[3,5-bis(trifluoromethyl)phenyl]methyl]-3,9-diazaspiro[5.5]undecan-3-yl]-2-methoxyethanone",3232601.0,COCC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,FNQQTZUVNWYBMZ-UHFFFAOYSA-N,0
TOX-103352,,"4-[[3-(2-methoxyacetyl)-3,9-diazaspiro[5.5]undecan-9-yl]methyl]benzonitrile",3233714.0,COCC(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1,HWRZVKYGDILQIE-UHFFFAOYSA-N,0
TOX-103353,,"1-(9-benzyl-3,9-diazaspiro[5.5]undecan-3-yl)-2-methoxyethanone",3235224.0,COCC(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,HIAAPKNSRQUHOX-UHFFFAOYSA-N,0
TOX-103354,,"2-methoxy-1-[9-(pyridin-4-ylmethyl)-3,9-diazaspiro[5.5]undecan-3-yl]ethanone",3234412.0,COCC(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,KKDBAMNJYYWTNL-UHFFFAOYSA-N,1
TOX-103355,,"2-methoxy-1-[9-(1,3-thiazol-2-ylmethyl)-3,9-diazaspiro[5.5]undecan-3-yl]ethanone",3233136.0,COCC(=O)N1CCC2(CCN(Cc3nccs3)CC2)CC1,SLMIHKUANDWIPI-UHFFFAOYSA-N,0
TOX-103356,,2-methoxy-1-[4-(4-nitrophenyl)piperazin-1-yl]ethanone,2907489.0,COCC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,WXAPYWRUSPUIAW-UHFFFAOYSA-N,0
TOX-103357,,"1-N,3-N-bis[(2R)-2,3-dihydroxypropyl]-2,4,6-triiodo-5-[(2-methoxyacetyl)amino]-3-N-methylbenzene-1,3-dicarboxamide",6604433.0,COCC(=O)Nc1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)N(C)C[C@@H](O)CO)c1I,DGAIEPBNLOQYER-RKDXNWHRSA-N,0
TOX-103359,,[5-methyl-4-(4-methylphenyl)sulfonyl-2-phenylpyrazol-3-yl] 2-methoxyacetate,3241018.0,COCC(=O)Oc1c(S(=O)(=O)c2ccc(C)cc2)c(C)nn1-c1ccccc1,NZNPWLGQLYCZAJ-UHFFFAOYSA-N,1
TOX-103360,,"2-[[5-(2-fluoroanilino)-1,3,4-thiadiazol-2-yl]sulfanyl]-1-[1-(1-methoxypropan-2-yl)-2,5-dimethylpyrrol-3-yl]ethanone",3648937.0,COCC(C)n1c(C)cc(C(=O)CSc2nnc(Nc3ccccc3F)s2)c1C,USSUECRVHBFCJW-UHFFFAOYSA-N,1
TOX-103361,,"3-(furan-2-ylmethyl)-N-(2-methoxyethyl)-9-methyl-4H-[1,3]thiazino[6,5-b]quinolin-2-imine",3213217.0,COCC/N=C1/Sc2nc3c(C)cccc3cc2CN1Cc1ccco1,FIUFLAMLZBCURL-UHFFFAOYSA-N,1
TOX-103363,,"1-(4-amino-1,2,5-oxadiazol-3-yl)-5-(methoxymethyl)triazole-4-carboxamide",1201476.0,COCc1c(C(N)=O)nnn1-c1nonc1N,ODCBHLLZWBEKPP-UHFFFAOYSA-N,0
TOX-103367,,"2,2,2-trifluoro-N-[4-(methoxymethyl)-6-methyl-2-oxo-1H-quinolin-7-yl]acetamide",3695752.0,COCc1cc(O)nc2cc(NC(=O)C(F)(F)F)c(C)cc12,BDFUISMYITVFEA-UHFFFAOYSA-N,0
TOX-103371,,"3-hydroxy-2-(3-methoxypropyliminomethyl)-5,5-dimethylcyclohex-2-en-1-one",135447668.0,COCCC/N=C/C1=C(O)CC(C)(C)CC1=O,CPULBFRGFFHQOR-UHFFFAOYSA-N,0
TOX-103374,,"4-[hydroxy-(4-methoxy-2-methylphenyl)methylidene]-1-(3-methoxypropyl)-5-pyridin-3-ylpyrrolidine-2,3-dione",666225.0,COCCCN1C(=O)C(O)=C(C(=O)c2ccc(OC)cc2C)C1c1cccnc1,XWDPLNYEMFBGOO-UHFFFAOYSA-N,0
TOX-103375,,"methyl 2-[[2-amino-1-(3-methoxypropyl)pyrrolo[3,2-b]quinoxaline-3-carbonyl]amino]-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate",1930463.0,COCCCn1c(N)c(C(=O)Nc2sc3c(c2C(=O)OC)CCCC3)c2nc3ccccc3nc21,JMSZNBMXPZPQEY-UHFFFAOYSA-N,1
TOX-103377,,(E)-3-(4-chlorophenyl)-N-(3-methoxypropyl)prop-2-enamide,2251334.0,COCCCNC(=O)/C=C/c1ccc(Cl)cc1,OYGDEJQRFIXJSA-VMPITWQZSA-N,0
TOX-103379,,N'-[(Z)-[4-[2-(3-chloro-2-methylanilino)-2-oxoethoxy]-3-methoxyphenyl]methylideneamino]-N-(3-methoxypropyl)oxamide,5844523.0,COCCCNC(=O)C(=O)N/N=C/c1ccc(OCC(=O)Nc2cccc(Cl)c2C)c(OC)c1,REYXDZZFIZNOAV-ZMFRSBBQSA-N,0
TOX-103382,,"N-(3-methoxypropyl)-3-[(4-methylphenyl)methyl]-4-oxo-10-oxa-3-azatricyclo[5.2.1.01,5]dec-8-ene-6-carboxamide",3245502.0,COCCCNC(=O)C1C2C=CC3(CN(Cc4ccc(C)cc4)C(=O)C13)O2,SCXSSLUALBINTR-UHFFFAOYSA-N,0
TOX-103383,,1-[(4-methoxyphenyl)methyl]-N-(3-methoxypropyl)-5-oxopyrrolidine-3-carboxamide,3243129.0,COCCCNC(=O)C1CC(=O)N(Cc2ccc(OC)cc2)C1,PNSYBLQHHMKWBI-UHFFFAOYSA-N,0
TOX-103384,,"1-[2-(3,4-dimethoxyphenyl)ethyl]-N-(3-methoxypropyl)-5-oxopyrrolidine-3-carboxamide",3245542.0,COCCCNC(=O)C1CC(=O)N(CCc2ccc(OC)c(OC)c2)C1,QEQBOFKYZYPDDF-UHFFFAOYSA-N,0
TOX-103387,,N-(3-methoxypropyl)-N'-(4-methyl-2-morpholin-4-ylquinolin-6-yl)butanediamide,3238797.0,COCCCNC(=O)CCC(=O)Nc1ccc2nc(N3CCOCC3)cc(C)c2c1,OFRSTYLXFWGCQG-UHFFFAOYSA-N,0
TOX-103388,,N-(3-methoxypropyl)-3-[(4-methylphenyl)methylsulfonyl]propanamide,3236112.0,COCCCNC(=O)CCS(=O)(=O)Cc1ccc(C)cc1,DSGUBWZHYVLOSP-UHFFFAOYSA-N,0
TOX-103389,,2-(N-(4-acetamidophenyl)sulfonyl-4-methoxyanilino)-N-(3-methoxypropyl)acetamide,2891038.0,COCCCNC(=O)CN(c1ccc(OC)cc1)S(=O)(=O)c1ccc(NC(C)=O)cc1,DOIRJTALPNLSRO-UHFFFAOYSA-N,1
TOX-103390,,1-(3-methoxypropyl)-3-[9-(thiophen-2-ylmethyl)-9-azabicyclo[3.3.1]nonan-3-yl]thiourea,3218173.0,COCCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,WMNKEZCPEGKKRS-UHFFFAOYSA-N,0
TOX-103393,,"1-(1-acetylpiperidin-4-yl)-3-(2,4-dimethoxyphenyl)-1-(2-methoxyethyl)urea",3236787.0,COCCN(C(=O)Nc1ccc(OC)cc1OC)C1CCN(C(C)=O)CC1,WCAVQUJGFVRFRI-UHFFFAOYSA-N,0
TOX-103398,,"N-(4-fluorophenyl)-5-[1-(2-methoxyethyl)-2,5-dimethylpyrrol-3-yl]-3,6-dihydro-1,3,4-thiadiazin-2-imine",135448056.0,COCCn1c(C)cc(C2=NN=C(Nc3ccc(F)cc3)SC2)c1C,NDPRWJYTBHWAPO-UHFFFAOYSA-N,0
TOX-103399,,"2-[[5-benzyl-4-(2-methoxyethyl)-1,2,4-triazol-3-yl]sulfanylmethyl]-3H-quinazolin-4-one",135501958.0,COCCn1c(Cc2ccccc2)nnc1SCc1nc(O)c2ccccc2n1,FENQYRYNNIMBPR-UHFFFAOYSA-N,0
TOX-103400,,"N-[3-(2-methoxyethyl)-2,4-dihydro-1H-1,3,5-triazin-6-yl]-1,3-benzoxazol-2-amine",1865829.0,COCCN1CN=C(Nc2nc3ccccc3o2)NC1,FINDQKTWWDSVSE-UHFFFAOYSA-N,0
TOX-103401,,"N-[3-(2-methoxyethyl)-2,4-dihydro-1H-1,3,5-triazin-6-yl]-1,3-benzothiazol-2-amine",665219.0,COCCN1CN=C(Nc2nc3ccccc3s2)NC1,UPTPAYQILKQVJV-UHFFFAOYSA-N,0
TOX-103403,,"N-[[3,5-bis(trifluoromethyl)phenyl]methyl]-3-methoxy-2-(2-methoxyethyl)indazole-6-carboxamide",11958676.0,COCCn1nc2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2c1OC,LUWZAXFBQLURPT-UHFFFAOYSA-N,0
TOX-103406,,2-[[2-(benzotriazol-1-yl)acetyl]-(oxolan-2-ylmethyl)amino]-N-(2-methoxyethyl)-2-(5-methylfuran-2-yl)acetamide,649153.0,COCCNC(=O)C(c1ccc(C)o1)N(CC1CCCO1)C(=O)Cn1nnc2ccccc21,LFLLYEPHQYHCNG-UHFFFAOYSA-N,0
TOX-103410,,"N-(2-methoxyethyl)-2-methyl-1-(3,4,5-trimethoxyphenyl)benzimidazole-5-carboxamide",3242468.0,COCCNC(=O)c1ccc2c(c1)nc(C)n2-c1cc(OC)c(OC)c(OC)c1,VDWBSTRQJUVLGE-UHFFFAOYSA-N,0
TOX-103412,,"1-(1,4-dioxa-8-azaspiro[4.5]decan-8-ylsulfonyl)-N-(2-methoxyethyl)piperidine-4-carboxamide",3244776.0,COCCNC(=O)C1CCN(S(=O)(=O)N2CCC3(CC2)OCCO3)CC1,IELMXLPULOGPEC-UHFFFAOYSA-N,0
TOX-103413,,1-[(2-chloro-6-fluorophenyl)methyl]-N-(2-methoxyethyl)triazole-4-carboxamide,3230989.0,COCCNC(=O)c1cn(Cc2c(F)cccc2Cl)nn1,NTDVFWJIZWQNQH-UHFFFAOYSA-N,0
TOX-103419,,,652700.0,COCCNC(=O)COC(=O)c1nsc(Cl)c1Cl,HTSLDEAIFQHMQR-UHFFFAOYSA-N,0
TOX-103420,,,2323541.0,COCCNC(=O)COc1ccc(Oc2ccccc2)cc1,MWFIIXUAZJHOJI-UHFFFAOYSA-N,1
TOX-103421,,,6604780.0,COCCNC(=O)COc1ccc(OCCNC[C@@H](O)COc2ccccc2)cc1,RVMBDLSFFNKKLG-GOSISDBHSA-N,0
TOX-103424,,,3234096.0,COCCNc1cc(-c2c(C)noc2C)ncn1,UNAAQHXKEXDVRO-UHFFFAOYSA-N,0
TOX-103425,,,3234309.0,COCCNc1cc(-c2ccccc2C(F)(F)F)ncn1,IXQKZCOJHMAWCF-UHFFFAOYSA-N,0
TOX-103426,,,3234781.0,COCCNc1cc(-c2ccccc2C)ncn1,LUZYHBAKNVRWTA-UHFFFAOYSA-N,0
TOX-103429,,,3234189.0,COCCNc1ccnc(-c2ccccc2C)n1,LYIBYEYPCCNWRK-UHFFFAOYSA-N,0
TOX-103430,,2-[2-[(dimethylamino)methyl]phenyl]-N-(2-methoxyethyl)pyrimidin-4-amine,3234572.0,COCCNc1ccnc(-c2ccccc2CN(C)C)n1,HFPWEIRNAPIVQX-UHFFFAOYSA-N,0
TOX-103431,,"2-(3,5-dimethyl-1,2-oxazol-4-yl)-N-(2-methoxyethyl)quinazolin-4-amine",3235037.0,COCCNc1nc(-c2c(C)noc2C)nc2ccccc12,UDIXGEGBSDROHK-UHFFFAOYSA-N,0
TOX-103432,,2-[4-(dimethylamino)phenyl]-N-(2-methoxyethyl)quinazolin-4-amine,3233363.0,COCCNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12,CGDIWFVZRLJVCB-UHFFFAOYSA-N,0
TOX-103433,,N-[3-[4-(2-methoxyethylamino)quinazolin-2-yl]phenyl]methanesulfonamide,3232925.0,COCCNc1nc(-c2cccc(NS(C)(=O)=O)c2)nc2ccccc12,VLEKMSCBJBQXIB-UHFFFAOYSA-N,0
TOX-103434,,N-(2-methoxyethyl)-2-(2-methylphenyl)quinazolin-4-amine,3233672.0,COCCNc1nc(-c2ccccc2C)nc2ccccc12,ZJVVEQKOYCWCBX-UHFFFAOYSA-N,0
TOX-103435,,2-[2-[(dimethylamino)methyl]phenyl]-N-(2-methoxyethyl)quinazolin-4-amine,3233302.0,COCCNc1nc(-c2ccccc2CN(C)C)nc2ccccc12,ZBPXPJFIQHROPR-UHFFFAOYSA-N,0
TOX-103436,,N-(2-methoxyethyl)-2-(2-methoxyphenyl)quinazolin-4-amine,3233284.0,COCCNc1nc(-c2ccccc2OC)nc2ccccc12,ODINVBCGRAXGSS-UHFFFAOYSA-N,0
TOX-103437,,2-(furan-3-yl)-N-(2-methoxyethyl)quinazolin-4-amine,3234842.0,COCCNc1nc(-c2ccoc2)nc2ccccc12,AJWZNPHKLAIAJV-UHFFFAOYSA-N,0
TOX-103438,,"10-benzylsulfanyl-N-(2-methoxyethyl)-7-thia-9,11-diazatricyclo[6.4.0.02,6]dodeca-1(12),2(6),8,10-tetraen-12-amine",1973382.0,COCCNc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,LSVSMTSYQXLPKO-UHFFFAOYSA-N,1
TOX-103439,,6-[4-(dimethylamino)phenyl]-N-(2-methoxyethyl)quinazolin-4-amine,3233550.0,COCCNc1ncnc2ccc(-c3ccc(N(C)C)cc3)cc12,OGBDUOFXOQKFNV-UHFFFAOYSA-N,0
TOX-103440,,N-[3-[4-(2-methoxyethylamino)quinazolin-6-yl]phenyl]methanesulfonamide,3234827.0,COCCNc1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12,VKBIJCSJYZKBIH-UHFFFAOYSA-N,0
TOX-103441,,N-(2-methoxyethyl)-6-(3-methoxyphenyl)quinazolin-4-amine,3232599.0,COCCNc1ncnc2ccc(-c3cccc(OC)c3)cc12,RBKDRTRYNASJOF-UHFFFAOYSA-N,0
TOX-103442,,N-(2-methoxyethyl)-6-[2-(trifluoromethyl)phenyl]quinazolin-4-amine,3235465.0,COCCNc1ncnc2ccc(-c3ccccc3C(F)(F)F)cc12,LHNAWLSHHUPHQG-UHFFFAOYSA-N,0
TOX-103443,,6-[2-[(dimethylamino)methyl]phenyl]-N-(2-methoxyethyl)quinazolin-4-amine,3235162.0,COCCNc1ncnc2ccc(-c3ccccc3CN(C)C)cc12,YYHRIPOTIDONSY-UHFFFAOYSA-N,0
TOX-103444,,N-(2-methoxyethyl)-6-(2-methoxyphenyl)quinazolin-4-amine,3235265.0,COCCNc1ncnc2ccc(-c3ccccc3OC)cc12,PWPMLQWFBFZGNR-UHFFFAOYSA-N,0
TOX-103445,,N-(2-methoxyethyl)-6-pyridin-3-ylquinazolin-4-amine,3232812.0,COCCNc1ncnc2ccc(-c3cccnc3)cc12,IKFPELYWEBHNHN-UHFFFAOYSA-N,0
TOX-103447,,N-(2-methoxyethyl)-5-(2-methoxyphenyl)pyrimidin-4-amine,3233283.0,COCCNc1ncncc1-c1ccccc1OC,STHWPFCLTFRJAA-UHFFFAOYSA-N,0
TOX-103448,,"2-methoxyethyl 3-acetyl-4-(4-chlorophenyl)-6-methyl-2-oxo-1,4-dihydropyrimidine-5-carboxylate",3236346.0,COCCOC(=O)C1=C(C)NC(=O)N(C(C)=O)C1c1ccc(Cl)cc1,BDDGNXOWLBAUAB-UHFFFAOYSA-N,1
TOX-103449,(S)-nimodipine,"3-O-(2-methoxyethyl) 5-O-propan-2-yl (4S)-2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",157133.0,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,UIAGMCDKSXEBJQ-IBGZPJMESA-N,1
TOX-103451,,"(Z)-3-(1,3-benzodioxol-5-yl)-1-[5-bromo-2-(methoxymethoxy)phenyl]prop-2-en-1-one",16758553.0,COCOc1ccc(Br)cc1C(=O)/C=C\c1ccc2c(c1)OCO2,DPGCKPBIEILNPD-DJWKRKHSSA-N,1
TOX-103452,,"[5-bromo-2-(methoxymethoxy)phenyl]-[(2S,3S)-3-(3-methoxyphenyl)oxiran-2-yl]methanone",16758551.0,COCOc1ccc(Br)cc1C(=O)[C@H]1O[C@H]1c1cccc(OC)c1,SNVGYXYHKSVZLV-ZWKOTPCHSA-N,0
TOX-103453,,"N-methoxy-N-methyl-5H-[1,2,4]triazino[5,6-b]indole-3-carboxamide",6636295.0,CON(C)C(=O)c1nnc2c(n1)[nH]c1ccccc12,QXHPLLGFZGYESR-UHFFFAOYSA-N,0
TOX-103454,,"1,4-dimethoxy-5,5,6-trimethylpiperazine-2,3-dione",2850820.0,CON1C(=O)C(=O)N(OC)C(C)(C)C1C,ATBUJAYGIFCHSC-UHFFFAOYSA-N,0
TOX-103455,,"1,4-dimethoxy-4a,5,6,7,8,8a-hexahydroquinoxaline-2,3-dione",2736195.0,CON1C(=O)C(=O)N(OC)C2CCCCC21,VTIORTGFGKWWEJ-UHFFFAOYSA-N,0
TOX-103458,,"(1R)-2,2,2-trichloro-1-dimethoxyphosphorylethanol",6604183.0,COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,NFACJZMKEDPNKN-GSVOUGTGSA-N,0
TOX-103459,,"methyl(1,2,3,6-tetrahydropyridin-1-ium-4-yl)phosphinate",5520.0,CP(=O)([O-])C1=CC[NH2+]CC1,MFUKVPOVVKKLRQ-UHFFFAOYSA-N,0
TOX-103461,,3-aminopropyl(methyl)phosphinic acid,5230.0,CP(=O)(O)CCCN,NHVRIDDXGZPJTJ-UHFFFAOYSA-N,0
TOX-103462,,[(E)-(4-methylsulfonylphenyl)methylideneamino]thiourea,5351726.0,CS(=O)(=O)c1ccc(/C=N\NC(N)=S)cc1,WJYQUHHWXXMQPO-IZZDOVSWSA-N,0
TOX-103463,,"2,2-dichloro-N-[(1S,2R)-3-fluoro-1-hydroxy-1-(4-methylsulfonylphenyl)propan-2-yl]acetamide",6604432.0,CS(=O)(=O)c1ccc([C@H](O)[C@H](CF)NC(=O)C(Cl)Cl)cc1,AYIRNRDRBQJXIF-UWVGGRQHSA-N,0
TOX-103464,L-Thiamphenicol,"2,2-dichloro-N-[(1S,2S)-1,3-dihydroxy-1-(4-methylsulfonylphenyl)propan-2-yl]acetamide",146678.0,CS(=O)(=O)c1ccc([C@H](O)[C@H](CO)NC(=O)C(Cl)Cl)cc1,OTVAEFIXJLOWRX-UWVGGRQHSA-N,0
TOX-103465,,5-bromo-2-(4-fluorophenyl)-3-(4-methylsulfonylphenyl)thiophene,3177.0,CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1,AJFTZWGGHJXZOB-UHFFFAOYSA-N,1
TOX-103467,,"3-[3,5-bis(trifluoromethyl)phenyl]-5-(2-methylsulfonylphenyl)-1,2,4-oxadiazole",1486787.0,CS(=O)(=O)c1ccccc1-c1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)no1,PSCSDIDONWTWSP-UHFFFAOYSA-N,0
TOX-103468,,(2-methylsulfonylphenyl)methyl N-(4-chlorophenyl)carbamate,4265899.0,CS(=O)(=O)c1ccccc1COC(=O)Nc1ccc(Cl)cc1,STQJEXFQKXYKGW-UHFFFAOYSA-N,0
TOX-103469,,"3-(4-fluorophenyl)-6-methylsulfonylpyrazolo[1,5-a]pyrimidin-7-amine",1477913.0,CS(=O)(=O)c1cnc2c(-c3ccc(F)cc3)cnn2c1N,DRUBTMBQERPLIW-UHFFFAOYSA-N,0
TOX-103470,,"2-methylsulfonyl-4,6-diphenylpyridine-3-carbonitrile",893661.0,CS(=O)(=O)c1nc(-c2ccccc2)cc(-c2ccccc2)c1C#N,XVFXCHDTXGLVPB-UHFFFAOYSA-N,1
TOX-103471,,"2-(2,3-dichloro-N-methylsulfonylanilino)-N-[(Z)-thiophen-2-ylmethylideneamino]acetamide",5570286.0,CS(=O)(=O)N(CC(=O)N/N=C/c1cccs1)c1cccc(Cl)c1Cl,ZHKLRMPAMKGNCM-IUXPMGMMSA-N,1
TOX-103472,,2-[benzyl(methylsulfonyl)amino]acetic acid,300151.0,CS(=O)(=O)N(CC(=O)O)Cc1ccccc1,ISJFVWJWYPWOKS-UHFFFAOYSA-N,0
TOX-103475,,"6-chloro-N-cyclopentyl-4-methylsulfonyl-2,3-dihydro-1,4-benzoxazine-2-carboxamide",3370714.0,CS(=O)(=O)N1CC(C(=O)NC2CCCC2)Oc2ccc(Cl)cc21,YVJZBICPTAKKMA-UHFFFAOYSA-N,1
TOX-103476,,"(5S)-N-(3-cyanophenyl)-7-methylsulfonyl-2,7-diazaspiro[4.5]decane-2-carboxamide",3234768.0,CS(=O)(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,JQFZVUIFGHPXOM-KRWDZBQOSA-N,0
TOX-103477,,"(5S)-7-methylsulfonyl-N-phenyl-2,7-diazaspiro[4.5]decane-2-carboxamide",3234504.0,CS(=O)(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccccc3)C2)C1,HZGOZTBRHPMXRF-INIZCTEOSA-N,0
