TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Tox
TOX-106026,,5-piperazin-1-ylsulfonylquinoline,6603882.0,O=S(=O)(c1cccc2ncccc12)N1CCNCC1,SJFPWWYCPGONOM-UHFFFAOYSA-N,0
TOX-106028,,"5-(benzenesulfonyl)-4-(2,4-dichlorophenyl)-2-pyridin-3-ylpyrimidine",1488235.0,O=S(=O)(c1ccccc1)c1cnc(-c2cccnc2)nc1-c1ccc(Cl)cc1Cl,KXQAMZHBIPOVCW-UHFFFAOYSA-N,1
TOX-106029,,"3-(benzenesulfonyl)-5-(4-fluorophenyl)-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine",1485561.0,O=S(=O)(c1ccccc1)c1cnn2c(C(F)(F)F)cc(-c3ccc(F)cc3)nc12,HDESNHOZWUYACY-UHFFFAOYSA-N,1
TOX-106030,,"3-(benzenesulfonyl)-5-phenyl-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine",1480592.0,O=S(=O)(c1ccccc1)c1cnn2c(C(F)(F)F)cc(-c3ccccc3)nc12,HMWLUAZJHKRMQM-UHFFFAOYSA-N,0
TOX-106031,,"(5S)-7-(benzenesulfonyl)-2-benzhydryl-2,7-diazaspiro[4.5]decane",3233970.0,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,CPSNMFMVXIPDSW-MHZLTWQESA-N,0
TOX-106033,,"(5S)-7-(benzenesulfonyl)-2-pyridin-4-yl-2,7-diazaspiro[4.5]decane",3235151.0,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,SOVDEBPQOUCPEZ-IBGZPJMESA-N,0
TOX-106039,,"7-(benzenesulfonyl)-2-pyridin-2-yl-2,7-diazaspiro[3.5]nonane",3235527.0,O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(c1ccccn1)C2,YLKFQKPLNMHTFX-UHFFFAOYSA-N,0
TOX-106040,,"7-(benzenesulfonyl)-2-pyrimidin-2-yl-2,7-diazaspiro[3.5]nonane",3233322.0,O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(c1ncccn1)C2,UJSBTIIOJOYKIZ-UHFFFAOYSA-N,0
TOX-106041,,"7-(benzenesulfonyl)-2-benzyl-2,7-diazaspiro[3.5]nonane",3233414.0,O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(Cc1ccccc1)C2,YXJXCVDLLIZERZ-UHFFFAOYSA-N,0
TOX-106042,,"2-[[7-(benzenesulfonyl)-2,7-diazaspiro[3.5]nonan-2-yl]methyl]-1,3-thiazole",3233729.0,O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(Cc1nccs1)C2,CUCZFZMMHBLYCP-UHFFFAOYSA-N,0
TOX-106043,,"9-(benzenesulfonyl)-2-benzhydryl-2,9-diazaspiro[5.5]undecane",3233974.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,CTCBUBOMRXKDDN-UHFFFAOYSA-N,0
TOX-106044,,"9-(benzenesulfonyl)-2-(3-phenylphenyl)-2,9-diazaspiro[5.5]undecane",3234632.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,JFSHXRHECVUSPN-UHFFFAOYSA-N,0
TOX-106047,,"9-(benzenesulfonyl)-2-pyridin-4-yl-2,9-diazaspiro[5.5]undecane",3234057.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccncc3)C2)CC1,OSWPHAFWMSAQAD-UHFFFAOYSA-N,1
TOX-106049,,"9-(benzenesulfonyl)-2-[[3,5-bis(trifluoromethyl)phenyl]methyl]-2,9-diazaspiro[5.5]undecane",3235091.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,RMBKGJHJADFMNO-UHFFFAOYSA-N,0
TOX-106050,,"9-(benzenesulfonyl)-2-benzyl-2,9-diazaspiro[5.5]undecane",3232729.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,XHVDQIFJFYDBLF-UHFFFAOYSA-N,0
TOX-106052,,"2-[[9-(benzenesulfonyl)-2,9-diazaspiro[5.5]undecan-2-yl]methyl]-1,3-thiazole",3234744.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3nccs3)C2)CC1,RAZFCMDURMUDAA-UHFFFAOYSA-N,0
TOX-106053,,"3-(benzenesulfonyl)-9-benzhydryl-3,9-diazaspiro[5.5]undecane",3233544.0,O=S(=O)(c1ccccc1)N1CCC2(CCN(C(c3ccccc3)c3ccccc3)CC2)CC1,QBKITTKJTTXBRF-UHFFFAOYSA-N,0
TOX-106055,,"3-(benzenesulfonyl)-9-(3-phenylphenyl)-3,9-diazaspiro[5.5]undecane",3235264.0,O=S(=O)(c1ccccc1)N1CCC2(CCN(c3cccc(-c4ccccc4)c3)CC2)CC1,RAQCPFSWTKTCKM-UHFFFAOYSA-N,0
TOX-106058,,"3-(benzenesulfonyl)-9-pyrimidin-2-yl-3,9-diazaspiro[5.5]undecane",3234123.0,O=S(=O)(c1ccccc1)N1CCC2(CCN(c3ncccn3)CC2)CC1,RPRJZWSHNAGGMZ-UHFFFAOYSA-N,0
TOX-106059,,"3-(benzenesulfonyl)-9-benzyl-3,9-diazaspiro[5.5]undecane",3233530.0,O=S(=O)(c1ccccc1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,SUOLKZRCFICSKL-UHFFFAOYSA-N,0
TOX-106060,,"2-[[3-(benzenesulfonyl)-3,9-diazaspiro[5.5]undecan-9-yl]methyl]-1,3-thiazole",3234771.0,O=S(=O)(c1ccccc1)N1CCC2(CCN(Cc3nccs3)CC2)CC1,YPBCLFSVQPFOKA-UHFFFAOYSA-N,0
TOX-106061,,"1-(benzenesulfonyl)pyrrolo[2,3-b]pyridine",852078.0,O=S(=O)(c1ccccc1)n1ccc2cccnc21,KEPQQULYWDIKEK-UHFFFAOYSA-N,0
TOX-106063,,"7-[4-(benzenesulfonyl)piperazin-1-yl]-5-phenyl-[1,2,4]triazolo[1,5-a]pyrimidine",653646.0,O=S(=O)(c1ccccc1)N1CCN(c2cc(-c3ccccc3)nc3ncnn23)CC1,NHXUTKNKEMBESL-UHFFFAOYSA-N,1
TOX-106064,,"1,4-bis(benzenesulfonyl)-2,3-dihydroquinoxaline",250569.0,O=S(=O)(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)c2ccccc21,GWRPVMKQEIVDKV-UHFFFAOYSA-N,0
TOX-106065,,"3,7-bis(benzenesulfonyl)-1,3,5,7-tetrazabicyclo[3.3.1]nonane",304736.0,O=S(=O)(c1ccccc1)N1CN2CN(C1)CN(S(=O)(=O)c1ccccc1)C2,QQOGRSKRFUQIAI-UHFFFAOYSA-N,0
TOX-106066,,"2-(benzenesulfonyl)-3-(4-bromophenyl)-5-thiophen-2-yl-3,4-dihydropyrazole",2914342.0,O=S(=O)(c1ccccc1)N1N=C(c2cccs2)CC1c1ccc(Br)cc1,GEZHSFWIKDVYFO-UHFFFAOYSA-N,0
TOX-106067,,1-(2-piperidin-1-ylsulfonylphenyl)sulfonylpiperidine,3236817.0,O=S(=O)(c1ccccc1S(=O)(=O)N1CCCCC1)N1CCCCC1,ZMKSNTFKCGRDQY-UHFFFAOYSA-N,0
TOX-106068,,"1-[(4-chlorophenyl)methyl]-3-thiophen-2-ylsulfonyl-2H-imidazo[4,5-b]quinoxaline",2018366.0,O=S(=O)(c1cccs1)N1CN(Cc2ccc(Cl)cc2)c2nc3ccccc3nc21,GNQHZOZNPMYNMW-UHFFFAOYSA-N,1
TOX-106069,,(Z)-1-phenyl-N-[4-(3-piperidin-1-ylsulfonylpyridin-4-yl)piperazin-1-yl]methanimine,5453588.0,O=S(=O)(c1cnccc1N1CCN(/N=C/c2ccccc2)CC1)N1CCCCC1,JUNICJLKXSNGQW-QJOMJCCJSA-N,0
TOX-106071,,4-(benzenesulfonylmethyl)-6-phenoxy-2-phenylpyrimidine,1471763.0,O=S(=O)(Cc1cc(Oc2ccccc2)nc(-c2ccccc2)n1)c1ccccc1,DESWIWBVKGLPQF-UHFFFAOYSA-N,1
TOX-106072,,"2-(4-chlorophenyl)-5-[2-[(4-chlorophenyl)methylsulfonyl]phenyl]-1,3,4-oxadiazole",3844374.0,O=S(=O)(Cc1ccc(Cl)cc1)c1ccccc1-c1nnc(-c2ccc(Cl)cc2)o1,DHURWWPGSYVLLE-UHFFFAOYSA-N,0
TOX-106073,,"5-[(2,4-dioxo-1H-pyrimidin-5-yl)methylsulfonylmethyl]-1H-pyrimidine-2,4-dione",261929.0,O=S(=O)(Cc1cnc(O)nc1O)Cc1cnc(O)nc1O,URMHILYYFZOYSQ-UHFFFAOYSA-N,0
TOX-106076,,"4-chloro-N-[(Z)-2,3-dihydro-1,4-benzodioxin-6-ylmethylideneamino]benzenesulfonamide",5497667.0,O=S(=O)(N/N=C/c1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,MYOBEBDVOCXGBI-YVLHZVERSA-N,1
TOX-106077,,4-bromo-N-[(E)-[(E)-3-phenylprop-2-enylidene]amino]benzenesulfonamide,6873817.0,O=S(=O)(N/N=C\C=C\c1ccccc1)c1ccc(Br)cc1,PHCSNSQVABGBHK-FZHIPVGDSA-N,1
TOX-106078,,"N-[(E)-1,3-benzodioxol-5-ylmethylideneamino]-4-chlorobenzenesulfonamide",6898394.0,O=S(=O)(N/N=C\c1ccc2c(c1)OCO2)c1ccc(Cl)cc1,BPIOJCNNAOQBHP-LZYBPNLTSA-N,1
TOX-106080,,"N-[(E)-(1,3-diphenylpyrazol-4-yl)methylideneamino]benzenesulfonamide",6896154.0,O=S(=O)(N/N=C\c1cn(-c2ccccc2)nc1-c1ccccc1)c1ccccc1,DLSYZAUVLJMJMW-XQNSMLJCSA-N,1
TOX-106081,,"3,4-dichloro-N-[4-(pyridin-4-ylmethyl)phenyl]benzenesulfonamide",2937027.0,O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Cl)c(Cl)c1,HIBZGDJLNANDFP-UHFFFAOYSA-N,1
TOX-106082,,N-[4-(pyridin-4-ylmethyl)phenyl]thiophene-2-sulfonamide,1249963.0,O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1cccs1,SKISRTSGTWSZJC-UHFFFAOYSA-N,1
TOX-106084,,"N-(2-phenyl-1,3-benzoxazol-5-yl)benzenesulfonamide",3241797.0,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1,PMXVYZAZUXTKKW-UHFFFAOYSA-N,1
TOX-106085,,"N-(2-chloropyridin-3-yl)-2,3-dihydro-1,4-benzodioxine-6-sulfonamide",2366879.0,O=S(=O)(Nc1cccnc1Cl)c1ccc2c(c1)OCCO2,NBOHXTFMRXJETB-UHFFFAOYSA-N,0
TOX-106086,,"4-chloro-N-[(3-phenyl-1,2-oxazol-5-yl)methyl]benzenesulfonamide",1484382.0,O=S(=O)(NCc1cc(-c2ccccc2)no1)c1ccc(Cl)cc1,JUFATMMTPVJXSU-UHFFFAOYSA-N,1
TOX-106087,,"4-chloro-N-[[3-(2-chlorophenyl)-1,2-oxazol-5-yl]methyl]benzenesulfonamide",1480803.0,O=S(=O)(NCc1cc(-c2ccccc2Cl)no1)c1ccc(Cl)cc1,BEDOCBXEFIJATK-UHFFFAOYSA-N,1
TOX-106088,,"N-[[3-(2-chlorophenyl)-1,2-oxazol-5-yl]methyl]benzenesulfonamide",1480798.0,O=S(=O)(NCc1cc(-c2ccccc2Cl)no1)c1ccccc1,KDAHODOKKYYJCV-UHFFFAOYSA-N,1
TOX-106089,,6-chloro-N-(pyridin-3-ylmethyl)pyridine-3-sulfonamide,822442.0,O=S(=O)(NCc1cccnc1)c1ccc(Cl)nc1,GRWJBZUBLRHTPW-UHFFFAOYSA-N,0
TOX-106092,,N-[2-[[(Z)-3-(4-bromophenyl)prop-2-enyl]amino]ethyl]isoquinoline-5-sulfonamide,6603735.0,O=S(=O)(NCCNC/C=C\c1ccc(Br)cc1)c1cccc2cnccc12,ZKZXNDJNWUTGDK-IHWYPQMZSA-N,1
TOX-106093,,N-[2-(thiophen-2-ylsulfonylamino)ethyl]thiophene-2-sulfonamide,3241735.0,O=S(=O)(NCCNS(=O)(=O)c1cccs1)c1cccs1,VASNCUUCJVLFEQ-UHFFFAOYSA-N,0
TOX-106094,,"N-[2-(2,2,2-trifluoroethoxy)ethyl]dibenzofuran-2-sulfonamide",2972762.0,O=S(=O)(NCCOCC(F)(F)F)c1ccc2oc3ccccc3c2c1,LKGBBJHUFFRAAB-UHFFFAOYSA-N,1
TOX-106095,,"N-[2-[(2,6-dichlorophenyl)methylsulfanyl]ethyl]-2,3-dihydro-1,4-benzodioxine-6-sulfonamide",2177491.0,O=S(=O)(NCCSCc1c(Cl)cccc1Cl)c1ccc2c(c1)OCCO2,PNPRKQFGNGQFGJ-UHFFFAOYSA-N,1
TOX-106096,,"N-[2-[(2,4-dichlorophenyl)methylsulfanyl]ethyl]-2,3-dihydro-1,4-benzodioxine-6-sulfonamide",2288767.0,O=S(=O)(NCCSCc1ccc(Cl)cc1Cl)c1ccc2c(c1)OCCO2,KJJMOJNJEQUMCV-UHFFFAOYSA-N,1
TOX-106097,,"(1S,2S)-2-hydroxy-1,2-diphenylethanesulfonic acid",3246203.0,O=S(=O)(O)[C@@H](c1ccccc1)[C@@H](O)c1ccccc1,ZUZCEPDMQCVPET-KBPBESRZSA-N,0
TOX-106098,,"4-hydroxy-5-[(2-hydroxyphenyl)methylideneamino]naphthalene-2,7-disulfonic acid",94428.0,O=S(=O)(O)c1cc(O)c2c(/N=C\c3ccccc3O)cc(S(=O)(=O)O)cc2c1,DUCCKQSNXPFEGT-UHFFFAOYSA-N,0
TOX-106100,,4-phenyldiazenylbenzenesulfonic acid,17210.0,O=S(=O)(O)c1ccc(/N=N\c2ccccc2)cc1,AJMNDPOSKIBVGX-UHFFFAOYSA-N,0
TOX-106104,,8-hydroxy-7-[(6-sulfonaphthalen-2-yl)diazenyl]quinoline-5-sulfonic acid,92577.0,O=S(=O)(O)c1ccc2cc(/N=N\c3cc(S(=O)(=O)O)c4cccnc4c3O)ccc2c1,XGMFVZOKHBRUTL-UHFFFAOYSA-N,0
TOX-106105,,piperidine-4-sulfonic acid,4838.0,O=S(=O)(O)C1CCNCC1,UGBJGGRINDTHIH-UHFFFAOYSA-N,0
TOX-106106,,1-benzylbenzimidazole-2-sulfonic acid,2772580.0,O=S(=O)(O)c1nc2ccccc2n1Cc1ccccc1,HGYLMBSADYHHGI-UHFFFAOYSA-N,0
TOX-106107,,3-naphthalen-1-ylpropane-1-sulfonic acid,407193.0,O=S(=O)(O)CCCc1cccc2ccccc12,SZNWFVDMFWJEOP-UHFFFAOYSA-N,0
TOX-106109,,4-(benzenesulfinylmethyl)-6-phenoxy-2-phenylpyrimidine,1489491.0,O=S(Cc1cc(Oc2ccccc2)nc(-c2ccccc2)n1)c1ccccc1,DQWSWCPNFDFTNM-UHFFFAOYSA-N,1
TOX-106111,,"2-benzylsulfinyl-1,1-diphenylethanol",2765160.0,O=S(Cc1ccccc1)CC(O)(c1ccccc1)c1ccccc1,YYBQGBXESZEJMS-UHFFFAOYSA-N,0
TOX-106112,,"(2S,3R,4R)-2-phenyl-3-piperidin-1-yl-4-[(15S)-15-tetracyclo[6.6.2.02,7.09,14]hexadeca-2,4,6,9,11,13-hexaenyl]thietane 1,1-dioxide",3246467.0,O=S1(=O)[C@@H](c2ccccc2)[C@H](N2CCCCC2)[C@H]1[C@H]1C[C@H]2c3ccccc3[C@@H]1c1ccccc12,RRIBTWMCISRUHX-PZARFZBRSA-N,0
TOX-106114,,"3-naphthalen-2-yloxy-1-benzothiophene 1,1-dioxide",950756.0,O=S1(=O)C=C(Oc2ccc3ccccc3c2)c2ccccc21,QWCWVNFIUXCSGG-UHFFFAOYSA-N,1
TOX-106117,,"(1R,4R,8R,11R)-6lambda6,13lambda6,16lambda6-trithia-5,7,12,14,15,17-hexazatetracyclo[6.6.3.04,15.011,17]heptadecane 6,6,13,13,16,16-hexaoxide",3246638.0,O=S1(=O)N[C@H]2CC[C@@H]3NS(=O)(=O)N[C@H]4CC[C@H](N1)N4S(=O)(=O)N23,XBPOYRLUVFMFID-WCTZXXKLSA-N,0
TOX-106119,,"1,1-diphenyl-2-pyridin-3-ylethanol",238376.0,OC(Cc1cccnc1)(c1ccccc1)c1ccccc1,ISHRKNDRIGDTBK-UHFFFAOYSA-N,1
TOX-106121,,"1,3-di(piperidin-1-yl)propan-2-ol",411284.0,OC(CN1CCCCC1)CN1CCCCC1,ANDURLBISWGIFG-UHFFFAOYSA-N,0
TOX-106122,,"1,1-bis(4-fluorophenyl)-2-[(4-fluorophenyl)methylamino]ethanol",4602593.0,OC(CNCc1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,QXCVDEJEBVQMAX-UHFFFAOYSA-N,0
TOX-106125,Levodropropizine,,65859.0,OC[C@@H](O)CN1CCN(c2ccccc2)CC1,PTVWPYVOOKLBCG-ZDUSSCGKSA-N,0
TOX-106126,,,3246042.0,OC[C@@H](O)CNc1ncnc2ccccc12,UZWXFNTWGDDBQM-QMMMGPOBSA-N,0
TOX-106127,(-)-Propranolol glycol,,6604764.0,OC[C@@H](O)COc1cccc2ccccc12,BYNNMWGWFIGTIC-LLVKDONJSA-N,1
TOX-106128,,,906176.0,OC[C@@H](O)CSc1ncnc2[nH]cnc12,OPKFIKAYNXEJQA-RXMQYKEDSA-N,0
TOX-106129,,,3246165.0,OC[C@@H]1CCC[C@H](n2cnc3c(S)ncnc32)O1,FLWMUHPQPQKPMV-JGVFFNPUSA-N,0
TOX-106130,,,6603829.0,OC[C@@H]1NC[C@@H](O)[C@@H](O)[C@H]1O,LXBIFEVIBLOUGU-BGPJRJDNSA-N,0
TOX-106131,LRib,,452009.0,OC[C@@H]1NC[C@@H](O)[C@H]1O,OQEBIHBLFRADNM-LMVFSUKVSA-N,0
TOX-106133,,,3246289.0,OC[C@@H]1O[C@@H](N2CCN([C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)CC2)[C@H](O)[C@@H](O)[C@@H]1O,AAHLQODCOIMLFS-KMUPWBBRSA-N,0
TOX-106134,,"(2R,3S,4R,5S)-2-[6-[[(1S,2R,4R)-2-bicyclo[2.2.1]heptanyl]amino]purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol",11972589.0,OC[C@@H]1O[C@@H](n2cnc3c(N[C@@H]4C[C@@H]5CC[C@H]4C5)ncnc32)[C@@H](O)[C@H]1O,YKPCEENRZZBDMC-KIACHCDBSA-N,0
TOX-106135,,"(2R,3R,4R,5S)-2-[6-[[(1S,2S)-2-hydroxycyclopentyl]amino]purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol",6604923.0,OC[C@@H]1O[C@@H](n2cnc3c(N[C@H]4CCC[C@@H]4O)ncnc32)[C@H](O)[C@H]1O,GYWXTRVEUURNEW-WSUJANCLSA-N,0
TOX-106136,,"(2R,3S,4R,5S)-2-[6-(cyclopentylamino)purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol",6603788.0,OC[C@@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@@H](O)[C@H]1O,SQMWSBKSHWARHU-AVNXNWIJSA-N,0
TOX-106137,,"(2R,3R,4R,5S)-2-[6-(cyclopentylamino)purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol",6604696.0,OC[C@@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@H]1O,SQMWSBKSHWARHU-APAOZMKASA-N,0
TOX-106138,,"(2R,3S,4R,5S)-2-[6-(cyclohexylamino)purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol",6603795.0,OC[C@@H]1O[C@@H](n2cnc3c(NC4CCCCC4)ncnc32)[C@@H](O)[C@H]1O,SZBULDQSDUXAPJ-RKOGSIPDSA-N,0
TOX-106139,,"(2R,3S,4R,5S)-2-(6-benzylsulfanylpurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",3246101.0,OC[C@@H]1O[C@@H](n2cnc3c(SCc4ccccc4)ncnc32)[C@@H](O)[C@H]1O,OMJRXFOHHLLDFR-PLNCSYRRSA-N,0
TOX-106140,,"(2S,3R,4S,5R)-2-(hydroxymethyl)-5-purin-9-yloxolane-3,4-diol",6603825.0,OC[C@@H]1O[C@@H](n2cnc3cncnc32)[C@@H](O)[C@H]1O,MRWXACSTFXYYMV-AZQAYCESSA-N,0
TOX-106141,,"(2R,3R,4R,5S,6S)-3-(1,3-benzodioxol-5-ylmethylideneamino)-6-(hydroxymethyl)oxane-2,4,5-triol",3246269.0,OC[C@@H]1O[C@@H](O)[C@H](/N=C\c2ccc3c(c2)OCO3)[C@@H](O)[C@@H]1O,UIYDBYNUALKLFL-RYMFRWLXSA-N,0
TOX-106143,,"(2S,3S,4R,5S,6S)-3-chloro-6-(hydroxymethyl)oxane-2,4,5-triol",6603762.0,OC[C@@H]1O[C@H](O)[C@@H](Cl)[C@H](O)[C@@H]1O,SNGNCYILSHZBLM-QYESYBIKSA-N,0
TOX-106144,,"(2R)-2,4-bis(1H-indol-3-yl)butan-1-ol",3246676.0,OC[C@H](CCc1c[nH]c2ccccc12)c1c[nH]c2ccccc12,WGBUYPUFZUPNQF-HNNXBMFYSA-N,1
TOX-106146,,"(2R,3S,4R,5R)-2-(hydroxymethyl)piperidine-3,4,5-triol",6604844.0,OC[C@H]1NC[C@@H](O)[C@@H](O)[C@H]1O,LXBIFEVIBLOUGU-ARQDHWQXSA-N,0
TOX-106147,Migalastat,"(2R,3S,4R,5S)-2-(hydroxymethyl)piperidine-3,4,5-triol",176077.0,OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,LXBIFEVIBLOUGU-DPYQTVNSSA-N,0
TOX-106149,,1-[hydroxy-bis(4-phenylphenyl)methyl]cyclohexan-1-ol,336494.0,OC1(C(O)(c2ccc(-c3ccccc3)cc2)c2ccc(-c3ccccc3)cc2)CCCCC1,GEWKQHWFVIONJR-UHFFFAOYSA-N,0
TOX-106150,,"3-cyclopropyl-4-[4-(difluoromethoxy)phenyl]-2-pyridin-3-ylimino-1,3-thiazolidin-4-ol",3459194.0,OC1(c2ccc(OC(F)F)cc2)CS/C(=N\c2cccnc2)N1C1CC1,XOWCQYKBGSEVFU-UHFFFAOYSA-N,1
TOX-106152,,"4-[(4-chlorophenyl)iminomethyl]-5-(trifluoromethyl)-1,2-dihydropyrazol-3-one",3726879.0,Oc1[nH]nc(C(F)(F)F)c1/C=N/c1ccc(Cl)cc1,GKVMRXYGMNYRSV-UHFFFAOYSA-N,1
TOX-106153,,"4-[(3-chlorophenyl)iminomethyl]-5-(trifluoromethyl)-1,2-dihydropyrazol-3-one",3495550.0,Oc1[nH]nc(C(F)(F)F)c1/C=N/c1cccc(Cl)c1,BUEBNOMIJRCCCQ-UHFFFAOYSA-N,1
TOX-106154,,"4-(phenyliminomethyl)-5-(trifluoromethyl)-1,2-dihydropyrazol-3-one",3786458.0,Oc1[nH]nc(C(F)(F)F)c1/C=N/c1ccccc1,HBOQFEVHCSZIDW-UHFFFAOYSA-N,1
TOX-106157,,2-(6-chloropyridin-2-yl)-4-[(4-phenoxyphenyl)iminomethyl]-1H-pyrazol-3-one,3832029.0,Oc1c(/C=N/c2ccc(Oc3ccccc3)cc2)cnn1-c1cccc(Cl)n1,HDKIVVKAQIQXOO-UHFFFAOYSA-N,0
TOX-106159,,7-[(R)-phenyl-(pyridin-2-ylamino)methyl]quinolin-8-ol,828341.0,Oc1c([C@H](Nc2ccccn2)c2ccccc2)ccc2cccnc12,WHPVVFZPXKODBB-LJQANCHMSA-N,0
TOX-106160,,"2,4-dibromo-6-[[cyclohexyl-[(3,5-dibromo-2-hydroxyphenyl)methyl]amino]methyl]phenol",241474.0,Oc1c(Br)cc(Br)cc1CN(Cc1cc(Br)cc(Br)c1O)C1CCCCC1,CHKKLLVNGFVSBH-UHFFFAOYSA-N,1
TOX-106161,,"2,6-dibromo-4-[[cyclohexyl-[(3,5-dibromo-4-hydroxyphenyl)methyl]amino]methyl]phenol",241475.0,Oc1c(Br)cc(CN(Cc2cc(Br)c(O)c(Br)c2)C2CCCCC2)cc1Br,PUMFEPYRTTZELK-UHFFFAOYSA-N,0
TOX-106163,,"2,6-dichloro-4-[1,2,2-tris(3,5-dichloro-4-hydroxyphenyl)ethyl]phenol",425241.0,Oc1c(Cl)cc(C(c2cc(Cl)c(O)c(Cl)c2)C(c2cc(Cl)c(O)c(Cl)c2)c2cc(Cl)c(O)c(Cl)c2)cc1Cl,PGVJRDOIJQMGEF-UHFFFAOYSA-N,1
TOX-106164,,"2,6-dichloro-4-[[cyclohexyl-[(3,5-dichloro-4-hydroxyphenyl)methyl]amino]methyl]phenol",241476.0,Oc1c(Cl)cc(CN(Cc2cc(Cl)c(O)c(Cl)c2)C2CCCCC2)cc1Cl,LKJZEILBCMUOMY-UHFFFAOYSA-N,0
TOX-106165,,5-bromo-7-(piperidin-1-ylmethyl)quinolin-8-ol,678099.0,Oc1c(CN2CCCCC2)cc(Br)c2cccnc12,VNAMCINJFXCOSN-UHFFFAOYSA-N,1
TOX-106167,,"2,6-bis(morpholin-4-ylmethyl)-4-phenylphenol",1098144.0,Oc1c(CN2CCOCC2)cc(-c2ccccc2)cc1CN1CCOCC1,CXVZYMDJSOEVSV-UHFFFAOYSA-N,0
TOX-106169,,3-[4-(5-oxo-2H-oxadiazol-3-ium-3-yl)butyl]-2H-oxadiazol-3-ium-5-one,414067.0,Oc1c[n+](CCCC[n+]2cc(O)on2)no1,VQGVXYMXWMPEBD-UHFFFAOYSA-P,0
TOX-106170,,"10-phenyl-1,8,12-triazatricyclo[7.3.0.03,7]dodeca-3(7),8,10-trien-2-one",754808.0,Oc1c2c(nc3c(-c4ccccc4)cnn13)CCC2,MSUZIECQRKJLCE-UHFFFAOYSA-N,1
TOX-106171,,"7-chloro-2-phenyl-1H-1,8-naphthyridin-4-one",6105572.0,Oc1cc(-c2ccccc2)nc2nc(Cl)ccc12,JSCUNIPKMPNPFX-UHFFFAOYSA-N,1
TOX-106172,,6-(fluoromethyl)-2-sulfanylidene-1H-pyrimidin-4-one,3246120.0,Oc1cc(CF)nc(S)n1,PTFKKKOYWVQBCY-UHFFFAOYSA-N,0
TOX-106173,,"2-(2H-1,3-benzoxazol-3-ylmethyl)-5-[(cyclohexylamino)methyl]benzene-1,4-diol",413487.0,Oc1cc(CN2COc3ccccc32)c(O)cc1CNC1CCCCC1,CPMLUMHOWQPOBZ-UHFFFAOYSA-N,0
TOX-106174,,6-(phenylsulfanylmethyl)-2-sulfanylidene-1H-pyrimidin-4-one,1488634.0,Oc1cc(CSc2ccccc2)nc(S)n1,VNTBGGWDZYETPH-UHFFFAOYSA-N,0
TOX-106175,,"(2S,3S,4S)-2-[[(2S,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl]oxy]-2-(3,4,5-trihydroxyphenyl)-3,4-dihydrochromene-3,4,5,7-tetrol",3246478.0,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O[C@@]1(c3cc(O)c(O)c(O)c3)Oc3cc(O)cc(O)c3[C@H](O)[C@@H]1O)C2,MNKQAVLCMUQMSD-VWBULWKWSA-N,0
