,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
340,TOX-46282,,"6-prop-2-enyl-1,6-diazatetracyclo[7.6.1.05,16.010,15]hexadeca-9(16),10,12,14-tetraen-2-one",3051767,C=CCN1CCc2c3n(c4ccccc24)C(=O)CCC31,YJODWEANYFVFSA-UHFFFAOYSA-N,199.9969964,2,50-500
341,TOX-46284,,"6-methyl-1,6-diazatetracyclo[7.6.1.05,16.010,15]hexadeca-9(16),10,12,14-tetraene",3051769,CN1CCc2c3n(c4ccccc24)CCCC31,KZHVYCGAJOZASI-UHFFFAOYSA-N,99.99867451,2,50-500
342,TOX-46285,,"6-but-2-enyl-1,6-diazatetracyclo[7.6.1.05,16.010,15]hexadeca-9(16),10,12,14-tetraen-2-one",3051771,CC=CCN1CCc2c3n(c4ccccc24)C(=O)CCC31,YTYCXYBVRMVDTN-UHFFFAOYSA-N,200.0206869,2,50-500
343,TOX-46286,,"6-prop-2-ynyl-1,6-diazatetracyclo[7.6.1.05,16.010,15]hexadeca-9(16),10,12,14-tetraen-2-one",3051773,C#CCN1CCc2c3n(c4ccccc24)C(=O)CCC31,KAYXQPUTNRRSGU-UHFFFAOYSA-N,199.993947,2,50-500
344,TOX-46287,,"6-methyl-2-prop-2-enyl-1,6-diazatetracyclo[7.6.1.05,16.010,15]hexadeca-9(16),10,12,14-tetraen-2-ol",3051774,C=CCC1(O)CCC2c3c(c4ccccc4n31)CCN2C,SRXUGEZPXRZUIG-UHFFFAOYSA-N,200.0092072,2,50-500
345,TOX-46764,,"1-[3-[2-(diethylamino)ethoxy]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]ethanol",78300226,CCN(CC)CCOC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)O)CCC32)C1,WKNRJHYKBLWKMI-UHFFFAOYSA-N,850.0447712,3,500-2000
346,TOX-46786,,7-methyl-4-[2-(5-nitrofuran-2-yl)ethenyl]chromen-2-one,3052402,Cc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,DSWWTZOHMQDBLM-UHFFFAOYSA-N,2099.957612,4,>2000
347,TOX-46787,,7-chloro-4-[2-(5-nitrofuran-2-yl)ethenyl]chromen-2-one,3052403,O=c1cc(C=Cc2ccc([N+](=O)[O-])o2)c2ccc(Cl)cc2o1,ZEKINZMYTRTKGR-UHFFFAOYSA-N,999.9874097,3,500-2000
348,TOX-46788,,7-hydroxy-4-[2-(5-nitrofuran-2-yl)ethenyl]chromen-2-one,5746143,O=c1cc(C=Cc2ccc([N+](=O)[O-])o2)c2ccc(O)cc2o1,KCKWXCHGCNWUFW-UHFFFAOYSA-N,999.9732664,3,500-2000
349,TOX-46789,,7-methoxy-4-[2-(5-nitrofuran-2-yl)ethenyl]chromen-2-one,3052405,COc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,QRPSNVRKDQNZJZ-UHFFFAOYSA-N,999.98404,3,500-2000
350,TOX-46790,,4-[2-(5-nitrofuran-2-yl)ethenyl]-7-propoxychromen-2-one,3052407,CCCOc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,AXNKSPMNPBLEQU-UHFFFAOYSA-N,999.9443326,3,500-2000
351,TOX-46791,,4-[2-(5-nitrofuran-2-yl)ethenyl]-7-propan-2-yloxychromen-2-one,3052408,CC(C)Oc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,ZTFMLASTKAWRTF-UHFFFAOYSA-N,999.9443326,3,500-2000
352,TOX-46792,,7-butoxy-4-[2-(5-nitrofuran-2-yl)ethenyl]chromen-2-one,3052409,CCCCOc1ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc2c1,SWHAXSDSNWAVOV-UHFFFAOYSA-N,2099.728154,4,>2000
353,TOX-46793,,"6,7-dimethyl-4-[2-(5-nitrofuran-2-yl)ethenyl]chromen-2-one",3052410,Cc1cc2oc(=O)cc(C=Cc3ccc([N+](=O)[O-])o3)c2cc1C,WLXJLMMLLKHCRN-UHFFFAOYSA-N,999.9903625,3,500-2000
354,TOX-46794,,6-chloro-7-methyl-4-[2-(5-nitrofuran-2-yl)ethenyl]chromen-2-one,3052411,Cc1cc2oc(=O)cc(C=Cc3ccc([N+](=O)[O-])o3)c2cc1Cl,DLMSJDUUPWREJL-UHFFFAOYSA-N,999.9668376,3,500-2000
355,TOX-46795,,7-hydroxy-8-methyl-4-[2-(5-nitrofuran-2-yl)ethenyl]chromen-2-one,5746144,Cc1c(O)ccc2c(C=Cc3ccc([N+](=O)[O-])o3)cc(=O)oc12,FCVKKXZKXIMABP-UHFFFAOYSA-N,999.98404,3,500-2000
356,TOX-48234,,"3-(4-chlorophenyl)-1-(2-piperazin-1-ylethyl)pyrrolidine-2,5-dione",3054071,O=C1CC(c2ccc(Cl)cc2)C(=O)N1CCN1CCNCC1,DKDLCMGKGQNDRM-UHFFFAOYSA-N,1479.963207,3,500-2000
357,TOX-49837,,"N,N-dimethyl-2-(8-tricyclo[5.2.1.02,6]decanyl)ethanamine",3056030,CN(C)CCC1CC2CC1C1CCCC21,VXLPQPMCTKVVCA-UHFFFAOYSA-N,99.99469515,2,50-500
358,TOX-49838,,"N,N-diethyl-2-(8-tricyclo[5.2.1.02,6]decanyl)ethanamine",3056031,CCN(CC)CCC1CC2CC1C1CCCC21,OLHMDJVFIAUXEP-UHFFFAOYSA-N,99.99787619,2,50-500
359,TOX-53389,Flutriafol,"1-(2-fluorophenyl)-1-(4-fluorophenyl)-2-(1,2,4-triazol-1-yl)ethanol",91727,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,JWUCHKBSVLQQCO-UHFFFAOYSA-N,5669.88709,4,>2000
360,TOX-53665,,"2-methyl-1,1-diphenyl-3-piperidin-1-ylpropan-1-ol",150988,CC(CN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,KERVCTLYKOTLJA-UHFFFAOYSA-N,249.9571823,2,50-500
361,TOX-53963,,"2-phenyl-1H-pyrazolo[4,3-c]quinolin-3-one",104916,O=c1c2cnc3ccccc3c2[nH]n1-c1ccccc1,XTYGFVVANLMBHE-UHFFFAOYSA-N,4999.923452,4,>2000
362,TOX-54006,,N-(2-benzoyl-4-nitrophenyl)-N-methyl-2-morpholin-4-ylacetamide,3060175,CN(C(=O)CN1CCOCC1)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,DSYNEMBBMVDOEB-UHFFFAOYSA-N,499.9947838,2,50-500
363,TOX-54007,,N-(2-benzoyl-4-nitrophenyl)-N-benzyl-2-morpholin-4-ylacetamide,3060182,O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1N(Cc1ccccc1)C(=O)CN1CCOCC1,DYZHCHRQFJANRI-UHFFFAOYSA-N,499.9978234,2,50-500
364,TOX-54008,,N-(2-benzoyl-4-nitrophenyl)-2-(cyclohexylamino)-N-methylacetamide,3060184,CN(C(=O)CNC1CCCCC1)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,ULOCBLNZUZLWLI-UHFFFAOYSA-N,500.0518391,3,500-2000
365,TOX-54499,,"2-methyl-3-(4-methylpiperazin-1-yl)-1,1-diphenylpropan-1-ol",199376,CC(CN1CCN(C)CC1)C(O)(c1ccccc1)c1ccccc1,DRPTWKPJBCEHPO-UHFFFAOYSA-N,190.0187383,2,50-500
366,TOX-54695,Razobazam,"3,8-dimethyl-4-phenyl-2H-pyrazolo[3,4-b][1,4]diazepine-5,7-dione",71228,Cc1n[nH]c2c1N(c1ccccc1)C(=O)CC(=O)N2C,RHZDHINXKVZTEF-UHFFFAOYSA-N,999.9926001,3,500-2000
367,TOX-55574,,N-(2-benzoyl-4-nitrophenyl)-N-cyclopropyl-2-morpholin-4-ylacetamide,3062049,O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1N(C(=O)CN1CCOCC1)C1CC1,SPDPKQYXYMCPRX-UHFFFAOYSA-N,499.9487102,2,50-500
368,TOX-55575,,N-(2-benzoyl-4-nitrophenyl)-N-cyclopentyl-2-morpholin-4-ylacetamide,3062050,O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1N(C(=O)CN1CCOCC1)C1CCCC1,ORWUPLMQGLTXIB-UHFFFAOYSA-N,500.0045718,3,500-2000
369,TOX-55576,,N-(2-benzoyl-4-nitrophenyl)-N-cyclohexyl-2-morpholin-4-ylacetamide,3062051,O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1N(C(=O)CN1CCOCC1)C1CCCCC1,DFEWOLMQJBYLEU-UHFFFAOYSA-N,499.974531,2,50-500
370,TOX-55577,,N-(2-benzoyl-4-nitrophenyl)-2-(cyclopropylamino)-N-methylacetamide,3062052,CN(C(=O)CNC1CC1)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,FFTGLNRRSPNPEV-UHFFFAOYSA-N,500.0311283,3,500-2000
371,TOX-55578,,N-(2-benzoyl-4-nitrophenyl)-N-methyl-2-(2-methylbut-3-yn-2-ylamino)acetamide,3062053,C#CC(C)(C)NCC(=O)N(C)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,KQDJXMQDPDKQOV-UHFFFAOYSA-N,499.9789148,2,50-500
372,TOX-55579,,N-(2-benzoyl-4-nitrophenyl)-N-methyl-2-(prop-2-enylamino)acetamide,3062054,C=CCNCC(=O)N(C)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,XHIRBJJOOTXJDD-UHFFFAOYSA-N,500.0311283,3,500-2000
373,TOX-55580,,N-(2-benzoyl-4-nitrophenyl)-2-[2-hydroxyethyl(methyl)amino]-N-methylacetamide,3062055,CN(CCO)CC(=O)N(C)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,DHJUEHCUVFRCNU-UHFFFAOYSA-N,500.0094235,3,500-2000
374,TOX-55581,,N-(2-benzoyl-4-nitrophenyl)-2-[bis(2-hydroxyethyl)amino]-N-methylacetamide,3062056,CN(C(=O)CN(CCO)CCO)c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,CFUDKENXDKOWDT-UHFFFAOYSA-N,499.9763344,2,50-500
375,TOX-55582,,N-(2-benzoyl-4-nitrophenyl)-N-methyl-2-(4-methylpiperazin-1-yl)acetamide,3062057,CN1CCN(CC(=O)N(C)c2ccc([N+](=O)[O-])cc2C(=O)c2ccccc2)CC1,HQDRQOBEIJQDQF-UHFFFAOYSA-N,499.940724,2,50-500
376,TOX-56486,,3-methyl-1-(2-phenylethyl)piperidin-4-one,580922,CC1CN(CCc2ccccc2)CCC1=O,FYNKVRCSKRJSSF-UHFFFAOYSA-N,349.9967792,2,50-500
377,TOX-56791,,"1,4-dihydrazinyl-1,4-dioxobutane-2-sulfonic acid",437278,NNC(=O)CC(C(=O)NN)S(=O)(=O)O,XAJCIJSHLSRMNK-UHFFFAOYSA-N,2999.946956,4,>2000
378,TOX-57330,,2-(4-chloroanilino)-N-[2-(dimethylamino)ethyl]-2-phenylacetamide,55166,CN(C)CCNC(=O)C(Nc1ccc(Cl)cc1)c1ccccc1,WUDVMOAOYVMPNR-UHFFFAOYSA-N,1229.825794,3,500-2000
379,TOX-57331,,2-(4-chloroanilino)-N-[2-(diethylamino)ethyl]-2-phenylacetamide,55167,CCN(CC)CCNC(=O)C(Nc1ccc(Cl)cc1)c1ccccc1,IYMSPWFBAIUSAA-UHFFFAOYSA-N,812.9977406,3,500-2000
380,TOX-57332,,2-[[2-[2-(diethylamino)ethylamino]-2-oxo-1-phenylethyl]amino]benzoic acid,3068824,CCN(CC)CCNC(=O)C(Nc1ccccc1C(=O)O)c1ccccc1,RACLDIMYYYDJOT-UHFFFAOYSA-N,2000.189461,4,>2000
381,TOX-57801,,3-(3-oxo-3-phenylpropyl)quinazolin-4-one,63634,O=C(CCn1cnc2ccccc2c1=O)c1ccccc1,BUZYLMIVGMUYHH-UHFFFAOYSA-N,999.9604754,3,500-2000
382,TOX-58060,,"1-ethyl-6-fluoro-7-[4-[(5-methyl-2-oxo-1,3-dioxol-4-yl)methyl]piperazin-1-yl]-4-oxoquinoline-3-carboxylic acid",3069791,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(Cc4oc(=O)oc4C)CC3)cc21,PLARREUCIWJWCL-UHFFFAOYSA-N,3999.814567,4,>2000
383,TOX-60218,,4-phenyl-3-(piperidin-1-ylmethyl)oxolan-2-one,3062961,O=C1OCC(c2ccccc2)C1CN1CCCCC1,VUFVLVDWBWIBFT-UHFFFAOYSA-N,1126.96089,3,500-2000
384,TOX-60220,,4-phenyl-3-(pyrrolidin-1-ylmethyl)oxolan-2-one,3062963,O=C1OCC(c2ccccc2)C1CN1CCCC1,UIHYRHHMFNYLIY-UHFFFAOYSA-N,1249.989808,3,500-2000
385,TOX-60772,,"dimethyl 5-(4-methoxycarbonyl-2-nitrophenoxy)benzene-1,3-dicarboxylate",1270793,COC(=O)c1cc(Oc2ccc(C(=O)OC)cc2[N+](=O)[O-])cc(C(=O)OC)c1,NZUIFJUDFWPJPN-UHFFFAOYSA-N,9999.589014,4,>2000
386,TOX-63266,,"2-methyl-1,1-bis(2-methylphenyl)-3-pyrrolidin-1-ylpropan-1-ol",199423,Cc1ccccc1C(O)(c1ccccc1C)C(C)CN1CCCC1,WJYAOPLUPQYLTO-UHFFFAOYSA-N,500.0309139,3,500-2000
387,TOX-63321,,2-(3-chlorophenyl)-N-[2-(dimethylamino)ethyl]-2-phenylacetamide,59596,CN(C)CCNC(=O)C(c1ccccc1)c1cccc(Cl)c1,TWXIHSIUMYSRKR-UHFFFAOYSA-N,1861.811939,3,500-2000
388,TOX-64028,Cloturin,S-(7H-purin-6-yl) N-(2-chloroethyl)carbamothioate,128676,O=C(NCCCl)Sc1ncnc2nc[nH]c12,OQBORDVFGPUGDV-UHFFFAOYSA-N,2999.930155,4,>2000
389,TOX-64070,,"4-[4-(2,4-dichlorophenyl)phenyl]-2-methyl-4-oxobutanoic acid",3064539,CC(CC(=O)c1ccc(-c2ccc(Cl)cc2Cl)cc1)C(=O)O,WKGJVKRGKJFBTL-UHFFFAOYSA-N,499.997035,2,50-500
390,TOX-64613,,"2-methyl-3-[(5-phenyl-1,3,4-oxadiazol-2-yl)methyl]quinazolin-4-one",63956,Cc1nc2ccccc2c(=O)n1Cc1nnc(-c2ccccc2)o1,ZAYVFPTYHSJLCF-UHFFFAOYSA-N,1499.830367,3,500-2000
391,TOX-64614,,"2-methyl-3-[[5-(4-methylphenyl)-1,3,4-oxadiazol-2-yl]methyl]quinazolin-4-one",63658,Cc1ccc(-c2nnc(Cn3c(C)nc4ccccc4c3=O)o2)cc1,OFQMORBOXOZGHX-UHFFFAOYSA-N,1500.166987,3,500-2000
392,TOX-64615,,"3-[[5-(4-hydroxyphenyl)-1,3,4-oxadiazol-2-yl]methyl]-2-methylquinazolin-4-one",63957,Cc1nc2ccccc2c(=O)n1Cc1nnc(-c2ccc(O)cc2)o1,VNCBFDKDDHBHPW-UHFFFAOYSA-N,1499.842973,3,500-2000
393,TOX-64616,,"3-[(5-benzyl-1,3,4-oxadiazol-2-yl)methyl]-2-methylquinazolin-4-one",63659,Cc1nc2ccccc2c(=O)n1Cc1nnc(Cc2ccccc2)o1,IDJRUZZETUDDCQ-UHFFFAOYSA-N,1500.166987,3,500-2000
394,TOX-64617,,"3-[[5-[(4-chlorophenoxy)methyl]-1,3,4-oxadiazol-2-yl]methyl]-2-methylquinazolin-4-one",63958,Cc1nc2ccccc2c(=O)n1Cc1nnc(COc2ccc(Cl)cc2)o1,WDIZYDSYVMOJEQ-UHFFFAOYSA-N,1499.97257,3,500-2000
395,TOX-64618,,"6,8-dibromo-2-methyl-3-[(5-phenyl-1,3,4-oxadiazol-2-yl)methyl]quinazolin-4-one",63313,Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(-c2ccccc2)o1,DUYAZRARKGEOKA-UHFFFAOYSA-N,1499.911789,3,500-2000
396,TOX-64619,,"6,8-dibromo-3-[[5-(2-chlorophenyl)-1,3,4-oxadiazol-2-yl]methyl]-2-methylquinazolin-4-one",3033912,Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(-c2ccccc2Cl)o1,KCFIRXBXSJTEST-UHFFFAOYSA-N,1500.079322,3,500-2000
397,TOX-64620,,"6,8-dibromo-2-methyl-3-[[5-(4-methylphenyl)-1,3,4-oxadiazol-2-yl]methyl]quinazolin-4-one",63959,Cc1ccc(-c2nnc(Cn3c(C)nc4c(Br)cc(Br)cc4c3=O)o2)cc1,JDTDNLBIRMUVKC-UHFFFAOYSA-N,1499.831686,3,500-2000
398,TOX-64621,,"6,8-dibromo-3-[[5-(4-methoxyphenyl)-1,3,4-oxadiazol-2-yl]methyl]-2-methylquinazolin-4-one",63960,COc1ccc(-c2nnc(Cn3c(C)nc4c(Br)cc(Br)cc4c3=O)o2)cc1,XCAWMJKUIWTDHR-UHFFFAOYSA-N,1499.839971,3,500-2000
399,TOX-64622,,"6,8-dibromo-3-[[5-(4-hydroxyphenyl)-1,3,4-oxadiazol-2-yl]methyl]-2-methylquinazolin-4-one",64044,Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(-c2ccc(O)cc2)o1,SZSIUOGXHAGCEV-UHFFFAOYSA-N,1499.917703,3,500-2000
400,TOX-64623,,"6,8-dibromo-3-[[5-[(4-chlorophenoxy)methyl]-1,3,4-oxadiazol-2-yl]methyl]-2-methylquinazolin-4-one",63314,Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(COc2ccc(Cl)cc2)o1,MSPYOTRPRUBBDE-UHFFFAOYSA-N,1500.002775,3,500-2000
401,TOX-64671,,"3-[(5-benzyl-1,3,4-oxadiazol-2-yl)methyl]-6,8-dibromo-2-methylquinazolin-4-one",63961,Cc1nc2c(Br)cc(Br)cc2c(=O)n1Cc1nnc(Cc2ccccc2)o1,LAFABFQZWDCEIR-UHFFFAOYSA-N,1499.831686,3,500-2000
402,TOX-64877,,"(3,5-dimethylpyrazol-1-yl)-(3,4,5-trimethoxyphenyl)methanone",737529,COc1cc(C(=O)n2nc(C)cc2C)cc(OC)c1OC,KUFQYQWVZDXHJN-UHFFFAOYSA-N,999.9690002,3,500-2000
403,TOX-64878,,"1,3-benzodioxol-5-yl-(3,5-dimethylpyrazol-1-yl)methanone",686254,Cc1cc(C)n(C(=O)c2ccc3c(c2)OCO3)n1,IXCICYVXWKMZOL-UHFFFAOYSA-N,1000.000001,3,500-2000
404,TOX-64879,,"(3,5-dimethylpyrazol-1-yl)-(4-ethoxy-3,5-dimethoxyphenyl)methanone",3065473,CCOc1c(OC)cc(C(=O)n2nc(C)cc2C)cc1OC,NENMBVQLWYILRX-UHFFFAOYSA-N,999.9802861,3,500-2000
405,TOX-64880,,"(4-chloro-3,5-dimethylpyrazol-1-yl)-(3,4,5-trimethoxyphenyl)methanone",3065474,COc1cc(C(=O)n2nc(C)c(Cl)c2C)cc(OC)c1OC,DESMUKMRRZCSDV-UHFFFAOYSA-N,999.9876829,3,500-2000
406,TOX-64881,,"1,3-benzodioxol-5-yl-(4-chloro-3,5-dimethylpyrazol-1-yl)methanone",3065475,Cc1nn(C(=O)c2ccc3c(c2)OCO3)c(C)c1Cl,FQNSBGQWWPBWEB-UHFFFAOYSA-N,999.9820597,3,500-2000
407,TOX-64882,,"(4-chloro-3,5-dimethylpyrazol-1-yl)-(4-ethoxy-3,5-dimethoxyphenyl)methanone",3065476,CCOc1c(OC)cc(C(=O)n2nc(C)c(Cl)c2C)cc1OC,NMDHWOUXHUVKCM-UHFFFAOYSA-N,999.967531,3,500-2000
408,TOX-64883,,"3-(3,4,5-trimethoxyphenyl)-1,4-dihydro-1,2,4-triazol-5-one",135463958,COc1cc(-c2n[nH]c(=O)[nH]2)cc(OC)c1OC,ITZKQCRVJLEYCF-UHFFFAOYSA-N,999.9920394,3,500-2000
409,TOX-64884,,"3-(1,3-benzodioxol-5-yl)-1,4-dihydro-1,2,4-triazol-5-one",135463959,O=c1[nH]nc(-c2ccc3c(c2)OCO3)[nH]1,ORGPIEWLKKJENX-UHFFFAOYSA-N,499.9926895,2,50-500
410,TOX-64885,,"3-(4-ethoxy-3,5-dimethoxyphenyl)-1,4-dihydro-1,2,4-triazol-5-one",135463960,CCOc1c(OC)cc(-c2n[nH]c(=O)[nH]2)cc1OC,OXFSRFXBMWZEBK-UHFFFAOYSA-N,999.9660727,3,500-2000
411,TOX-64886,,"4-methyl-3-(3,4,5-trimethoxyphenyl)-1H-1,2,4-triazol-5-one",3065480,COc1cc(-c2n[nH]c(=O)n2C)cc(OC)c1OC,ISVCVVRMSUDQDO-UHFFFAOYSA-N,999.9660727,3,500-2000
412,TOX-64887,,"3-(1,3-benzodioxol-5-yl)-4-methyl-1H-1,2,4-triazol-5-one",3065481,Cn1c(-c2ccc3c(c2)OCO3)n[nH]c1=O,QWYJYHUAIBWZQX-UHFFFAOYSA-N,699.9999997,3,500-2000
413,TOX-64888,,"3-(4-ethoxy-3,5-dimethoxyphenyl)-4-methyl-1H-1,2,4-triazol-5-one",3065482,CCOc1c(OC)cc(-c2n[nH]c(=O)n2C)cc1OC,RKWDICWQTLBQNN-UHFFFAOYSA-N,999.9785172,3,500-2000
414,TOX-64889,,"4-ethyl-3-(3,4,5-trimethoxyphenyl)-1H-1,2,4-triazol-5-one",3065483,CCn1c(-c2cc(OC)c(OC)c(OC)c2)n[nH]c1=O,BEMDHKBKWZBRST-UHFFFAOYSA-N,999.9785172,3,500-2000
415,TOX-64890,,"3-(1,3-benzodioxol-5-yl)-4-ethyl-1H-1,2,4-triazol-5-one",3065484,CCn1c(-c2ccc3c(c2)OCO3)n[nH]c1=O,MTTOIYLOOURSTB-UHFFFAOYSA-N,499.9849928,2,50-500
416,TOX-64891,,"3-(4-ethoxy-3,5-dimethoxyphenyl)-4-ethyl-1H-1,2,4-triazol-5-one",3065485,CCOc1c(OC)cc(-c2n[nH]c(=O)n2CC)cc1OC,PEQKMAZUAWZNLS-UHFFFAOYSA-N,999.9897727,3,500-2000
417,TOX-64954,,"3-(dimethylamino)-N,N-dimethyl-2H-1,4-benzoxazine-2-carboxamide",3065545,CN(C)C(=O)C1Oc2ccccc2N=C1N(C)C,LIWMTSCRBNMNFU-UHFFFAOYSA-N,199.9935303,2,50-500
418,TOX-64955,,"3-(diethylamino)-N,N-diethyl-2H-1,4-benzoxazine-2-carboxamide",176082,CCN(CC)C(=O)C1Oc2ccccc2N=C1N(CC)CC,JPIIALBXUIEHAC-UHFFFAOYSA-N,399.9920894,2,50-500
419,TOX-64956,,"6-chloro-3-(diethylamino)-N,N-diethyl-7-methyl-2H-1,4-benzoxazine-2-carboxamide",3065546,CCN(CC)C(=O)C1Oc2cc(C)c(Cl)cc2N=C1N(CC)CC,PUOFREKUUKORGQ-UHFFFAOYSA-N,400.0250082,2,50-500
420,TOX-64957,,"morpholin-4-yl-(3-morpholin-4-yl-2H-1,4-benzoxazin-2-yl)methanone",3065547,O=C(C1Oc2ccccc2N=C1N1CCOCC1)N1CCOCC1,BCPCSIROGUOARW-UHFFFAOYSA-N,800.0675977,3,500-2000
421,TOX-64958,,"3-(diethylamino)-N,N-diethyl-2H-pyrido[3,2-b][1,4]oxazine-2-carboxamide",3065548,CCN(CC)C(=O)C1Oc2cccnc2N=C1N(CC)CC,CVJJSPKEBPUNDF-UHFFFAOYSA-N,199.9973718,2,50-500
422,TOX-64968,,4-[[2-[4-[methyl-(6-oxo-1H-pyrimidin-2-yl)amino]piperidin-1-yl]benzimidazol-1-yl]methyl]benzonitrile,3065664,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(C#N)cc2)CC1,YMNVBJIOEDEBBD-UHFFFAOYSA-N,999.9476715,3,500-2000
423,TOX-64969,,2-[[1-(1H-benzimidazol-2-yl)piperidin-4-yl]-methylamino]-1H-pyrimidin-6-one,3065665,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3[nH]2)CC1,SZWDBXUHSGNXHV-UHFFFAOYSA-N,1000.036993,3,500-2000
424,TOX-64970,,2-[[1-(1-benzylbenzimidazol-2-yl)piperidin-4-yl]-methylamino]-1H-pyrimidin-6-one,3065666,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1,KMCSWUCZWAUAIX-UHFFFAOYSA-N,999.968639,3,500-2000
425,TOX-64971,,2-[[1-[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]amino]-1H-pyrimidin-6-one,3065667,O=c1cc[nH]c(NC2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)n1,FCXPFBHMKLKEDM-UHFFFAOYSA-N,1000.057351,3,500-2000
426,TOX-64972,,2-[[1-[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]-methylamino]-4-methyl-1H-pyrimidin-6-one,135463961,Cc1cc(=O)nc(N(C)C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)[nH]1,MWEQCJBXIKBTGO-UHFFFAOYSA-N,999.9328156,3,500-2000
427,TOX-64973,,2-[[1-[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]-methylamino]-4-propyl-1H-pyrimidin-6-one,135463962,CCCc1cc(=O)nc(N(C)C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)[nH]1,HSHXZYRNRWSLKZ-UHFFFAOYSA-N,1000.033715,3,500-2000
428,TOX-64974,,2-[ethyl-[1-[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]amino]-1H-pyrimidin-6-one,3065670,CCN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,BSMHMUCRKHWBRS-UHFFFAOYSA-N,999.9328156,3,500-2000
429,TOX-64975,,2-[[1-[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]-propylamino]-1H-pyrimidin-6-one,3065671,CCCN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,OGUSLAAQYAPXTE-UHFFFAOYSA-N,999.8762357,3,500-2000
430,TOX-64976,,2-[[1-[1-[(4-methoxyphenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]-methylamino]-1H-pyrimidin-6-one,3065672,COc1ccc(Cn2c(N3CCC(N(C)c4nc(=O)cc[nH]4)CC3)nc3ccccc32)cc1,GRJCTGFXJHCMEN-UHFFFAOYSA-N,999.9122692,3,500-2000
431,TOX-64977,,2-[methyl-[1-[1-[(4-methylphenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]amino]-1H-pyrimidin-6-one,3065673,Cc1ccc(Cn2c(N3CCC(N(C)c4nc(=O)cc[nH]4)CC3)nc3ccccc32)cc1,UCJSFYKRXJNNML-UHFFFAOYSA-N,999.9066605,3,500-2000
432,TOX-64978,,2-[methyl-[1-[1-[[4-(trifluoromethyl)phenyl]methyl]benzimidazol-2-yl]piperidin-4-yl]amino]-1H-pyrimidin-6-one,3065674,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(C(F)(F)F)cc2)CC1,GZLJXTUIEUPMKY-UHFFFAOYSA-N,999.9792739,3,500-2000
